seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,369785.447401872,0.1997,73846.15384615384,0.197703,0.203694,0.203694,1464.30335999,12.61971693,closed,tp,1767225602982,1767225602982
0,sell,554678.1711028081,0.197703,109661.53846153847,0.1997,0.193709,0.197703,-18.55473230,18.55473230,canceled,,,
0,buy,832017.256654212,0.1997,166153.84615384613,0.197703,0.203694,0.1997,-28.11323076,28.11323076,canceled,,,
0,sell,1248025.8849813181,0.197703,246738.46153846153,0.1997,0.193709,0.197703,-41.74814770,41.74814770,canceled,,,
1,buy,415608.59580806433,0.2037,84659.4709661027,0.20166299999999998,0.207774,0.207774,1678.72179301,14.46762631,closed,tp,1767259119066,1767259119066
1,sell,623412.8937120965,0.20166299999999998,125719.3143846625,0.2037,0.197589,0.20166299999999998,-21.27170800,21.27170800,canceled,,,
1,buy,935119.3405681448,0.2037,190483.8096737311,0.20166299999999998,0.207774,0.2037,-32.22986060,32.22986060,canceled,,,
1,sell,1402679.0108522172,0.20166299999999998,282868.45736549067,0.2037,0.197589,0.20166299999999998,-47.86134298,47.86134298,canceled,,,
2,sell,467290.25394929526,0.2077,97056.18574526862,0.209777,0.203546,0.209777,-987.06587361,16.50401616,closed,sl,1767282154591,1767282154591
2,buy,700935.3809239429,0.209777,147040.12140408196,0.2077,0.21393099999999998,0.21393099999999998,2886.56005522,25.12551714,closed,tp,1767282154591,1767282154591
2,sell,1051403.0713859145,0.2077,218376.41792685442,0.209777,0.203546,0.2077,-36.94928992,36.94928992,canceled,,,
2,buy,1577104.6070788715,0.209777,330840.2731591844,0.2077,0.21393099999999998,0.209777,-55.97817422,55.97817422,canceled,,,
3,sell,518838.0182239095,0.2141,111083.21970173903,0.21624100000000002,0.209818,0.21624100000000002,-1129.72145420,18.88925718,closed,sl,1767296512683,1767296512683
3,buy,778257.0273358643,0.21624100000000002,168291.07784813465,0.2141,0.22052300000000002,0.22052300000000002,3303.73981146,28.75677959,closed,tp,1767296512683,1767296512683
3,sell,1167385.5410037963,0.2141,249937.24432891278,0.21624100000000002,0.209818,0.2141,-42.28938174,42.28938174,canceled,,,
3,buy,1751078.3115056944,0.21624100000000002,378654.9251583029,0.2141,0.22052300000000002,0.21624100000000002,-64.06841334,64.06841334,canceled,,,
4,buy,576064.8351120654,0.2207,127137.50910923284,0.21849300000000002,0.225114,0.21849300000000002,-1292.77919930,21.40410821,closed,sl,1767325276136,1767325276136
4,sell,864097.2526680981,0.21849300000000002,188799.20102721077,0.2207,0.21407900000000002,0.2207,-1939.16879896,32.10616232,closed,sl,1767325276136,1767325276136
4,buy,1296145.8790021471,0.2207,286059.3954957739,0.21849300000000002,0.225114,0.225114,5672.30264770,48.88526222,closed,tp,1767325276136,1767325276136
4,sell,1944218.8185032208,0.21849300000000002,424798.20231122425,0.2207,0.21407900000000002,0.21849300000000002,-71.87585584,71.87585584,canceled,,,
5,buy,644290.2334547973,0.2253,145158.58959736582,0.223047,0.229806,0.223047,-1476.02392516,24.43802919,closed,sl,1767348098929,1767348098929
5,sell,966435.3501821959,0.223047,215560.50555208823,0.2253,0.21854099999999999,0.2253,-2214.03588775,36.65704379,closed,sl,1767348098929,1767348098929
5,buy,1449653.025273294,0.2253,326606.82659407315,0.223047,0.229806,0.229806,6476.32203807,55.81449381,closed,tp,1767348098929,1767348098929
