seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,7526.182884676145,2.8034,21098.901098901104,2.705281,2.999638,2.705281,-741.96899868,3.50746022,closed,sl,1760054401252,1760054401252
0,sell,11289.274327014216,2.705281,30540.659340659346,2.8034,2.5090429999999997,2.5090429999999997,2210.40455736,4.98005802,closed,tp,1760054401252,1760054401252
0,buy,16933.911490521325,2.8034,47472.52747252748,2.705281,2.999638,2.8034,-8.03235164,8.03235164,canceled,,,
0,sell,25400.86723578199,2.705281,68716.48351648352,2.8034,2.5090429999999997,2.705281,-11.62682902,11.62682902,canceled,,,
1,buy,9644.905437331588,2.5088,24197.138761177488,2.420992,2.6844159999999997,2.420992,-850.92236479,4.02250815,closed,sl,1760129966677,1760129966677
1,sell,14467.358155997383,2.420992,35025.35835680442,2.5088,2.2453760000000003,2.5088,-1276.38354719,6.03376223,closed,sl,1760129966677,1760129966677
1,buy,21701.037233996074,2.5088,54443.56221264935,2.420992,2.6844159999999997,2.420992,-1914.57532078,9.05064334,closed,sl,1760129966677,1760129966677
1,sell,32551.55585099411,2.420992,78807.05630280994,2.5088,2.2453760000000003,2.2453760000000003,5703.72350057,12.85053176,closed,tp,1760129966677,1760129966677
2,sell,12338.96460280205,2.2452,27703.443326211163,2.323782,2.0880360000000002,2.0880360000000002,1934.71767001,4.52336282,closed,tp,1760130864091,1760130864091
2,buy,18508.446904203076,2.323782,43009.59576394283,2.2452,2.480946,2.323782,-7.27722360,7.27722360,canceled,,,
2,sell,27762.670356304614,2.2452,62332.74748397512,2.323782,2.0880360000000002,2.2452,-10.54670088,10.54670088,canceled,,,
2,buy,41644.00553445692,2.323782,96771.59046887136,2.2452,2.480946,2.323782,-16.37375310,16.37375310,canceled,,,
3,sell,15225.12094822292,2.0877,31785.48500360499,2.1607695,1.9415609999999999,2.1607695,-1117.96419601,5.47222088,closed,sl,1760131055471,1760131055471
3,buy,22837.681422334383,2.1607695,49346.96546809675,2.0877,2.3069084999999996,2.0877,-1676.94629402,8.20833133,closed,sl,1760131055471,1760131055471
3,sell,34256.522133501574,2.0877,71517.34125811124,2.1607695,1.9415609999999999,1.9415609999999999,4994.53667962,11.67720845,closed,tp,1760131055471,1760131055471
3,buy,51384.78320025236,2.1607695,111030.67230321768,2.0877,2.3069084999999996,2.1607695,-18.78638976,18.78638976,canceled,,,
4,buy,18766.849328429245,1.941,36426.45454648117,1.873065,2.07687,1.873065,-1280.98140650,6.05549737,closed,sl,1760131120694,1760131120694
4,sell,28150.273992643866,1.873065,52727.29295603148,1.941,1.737195,1.737195,3816.17984561,8.59788177,closed,tp,1760131120694,1760131120694
4,buy,42225.4109889658,1.941,81959.52272958262,1.873065,2.07687,1.941,-13.86755124,13.86755124,canceled,,,
4,sell,63338.116483448706,1.873065,118636.40915107085,1.941,1.737195,1.873065,-20.07328042,20.07328042,canceled,,,
5,buy,24055.881987663233,1.7366,41775.44465977597,1.675819,1.8581619999999999,1.675819,-1469.08527124,6.94470815,closed,sl,1760131168267,1760131168267
