seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,674129.2497191129,0.06866,46285.71428571429,0.0672868,0.0727796,0.0727796,2769.07636800,8.06648914,closed,tp,1767225601804,1767225601804
0,sell,898838.9996254838,0.0672868,60479.99999999999,0.06866,0.06316719999999999,0.0672868,-10.23321600,10.23321600,canceled,,,
0,buy,1198451.999500645,0.06866,82285.71428571429,0.0672868,0.0727796,0.06866,-13.92274286,13.92274286,canceled,,,
0,sell,1597935.999334193,0.0672868,107519.99999999997,0.06866,0.06316719999999999,0.0672868,-18.19238400,18.19238400,canceled,,,
1,buy,739257.9576135993,0.07279,53810.58673469388,0.0713342,0.07715739999999999,0.07715739999999999,3219.25731026,9.37789382,closed,tp,1767287597664,1767287597664
1,sell,985677.2768181323,0.0713342,70312.50000000001,0.07279,0.0669668,0.0713342,-11.89687500,11.89687500,canceled,,,
1,buy,1314236.369090843,0.07279,95663.26530612246,0.0713342,0.07715739999999999,0.07279,-16.18622448,16.18622448,canceled,,,
1,sell,1752315.1587877905,0.0713342,125000,0.07279,0.0669668,0.0713342,-21.15000000,21.15000000,canceled,,,
2,sell,669867.4222215449,0.07718,51700.36764705883,0.0787236,0.0725492,0.0787236,-1042.84253217,8.83517923,closed,sl,1767312877872,1767312877872
2,buy,893156.5629620599,0.0787236,70312.50000000001,0.07718,0.08335440000000001,0.08335440000000001,4123.78262867,12.24678309,closed,tp,1767312877872,1767312877872
2,sell,1190875.4172827464,0.07718,91911.76470588236,0.0787236,0.0725492,0.07718,-15.55147058,15.55147058,canceled,,,
2,buy,1587833.8897103283,0.0787236,125000.00000000001,0.07718,0.08335440000000001,0.0787236,-21.15000000,21.15000000,canceled,,,
3,sell,620131.5538809984,0.08337,51700.36764705884,0.0850374,0.0783678,0.0783678,3093.53678768,8.48527114,closed,tp,1767333428004,1767333428004
3,buy,826842.0718413312,0.0850374,70312.50000000001,0.08337,0.0900396,0.0850374,-11.89687500,11.89687500,canceled,,,
3,sell,1102456.0957884416,0.08337,91911.76470588238,0.0850374,0.0783678,0.08337,-15.55147058,15.55147058,canceled,,,
3,buy,1469941.461051255,0.0850374,124999.99999999999,0.08337,0.0900396,0.0850374,-21.15000000,21.15000000,canceled,,,
4,buy,687236.1013370868,0.0783,53810.58673469389,0.076734,0.08299799999999999,0.076734,-1085.22543846,9.01370377,closed,sl,1767338824188,1767338824188
4,sell,916314.8017827823,0.076734,70312.50000000001,0.0783,0.072036,0.0783,-1446.96725127,12.01827168,closed,sl,1767338824188,1767338824188
4,buy,1221753.0690437097,0.0783,95663.26530612246,0.076734,0.08299799999999999,0.08299799999999999,5723.12410715,16.67181122,closed,tp,1767338824188,1767338824188
4,sell,1629004.0920582793,0.076734,125000,0.0783,0.072036,0.076734,-21.15000000,21.15000000,canceled,,,
5,buy,647774.0066774272,0.08307,53810.58673469388,0.08140860000000001,0.0880542,0.08140860000000001,-1085.22543846,9.01370377,closed,sl,1767391511511,1767391511511
5,sell,863698.6755699029,0.08140860000000001,70312.5,0.08307,0.07642440000000002,0.08307,-1446.96725127,12.01827168,closed,sl,1767391511511,1767391511511
5,buy,1151598.234093204,0.08307,95663.26530612246,0.08140860000000001,0.0880542,0.08140860000000001,-1929.28966836,16.02436224,closed,sl,1767391511511,1767391511511
5,sell,1535464.3121242716,0.08140860000000001,125000,0.08307,0.07642440000000002,0.08307,-2572.38622449,21.36581633,closed,sl,1767391511511,1767391511511
6,sell,622446.0347587146,0.08306,51700.36764705883,0.0847212,0.07807639999999999,0.0847212,-1042.84253217,8.83517923,closed,sl,1767479489440,1767479489440
6,buy,829928.0463449528,0.0847212,70312.50000000001,0.08306,0.0897048,0.0897048,4123.78262867,12.24678309,closed,tp,1767479489440,1767479489440
6,sell,1106570.728459937,0.08306,91911.76470588236,0.0847212,0.07807639999999999,0.08306,-15.55147058,15.55147058,canceled,,,
6,buy,1475427.6379465824,0.0847212,124999.99999999999,0.08306,0.0897048,0.0847212,-21.15000000,21.15000000,canceled,,,
7,sell,576626.8976919344,0.08966,51700.36764705884,0.0914532,0.0842804,0.0914532,-1042.84253217,8.83517923,closed,sl,1767538238706,1767538238706
7,buy,768835.8635892458,0.0914532,70312.50000000001,0.08966,0.0968328,0.08966,-1390.45670956,11.78023897,closed,sl,1767538238706,1767538238706
