seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,16365.94068808525,1.3019,21306.818181818187,1.2888810000000002,1.340957,1.2888810000000002,-216.65526989,3.58708807,closed,sl,1760054400035,1760054400035
0,sell,21821.25425078033,1.2888810000000002,28125.000000000007,1.3019,1.2498240000000003,1.2498240000000003,847.58607954,4.68664773,closed,tp,1760054400035,1760054400035
0,buy,29095.005667707108,1.3019,37878.78787878789,1.2888810000000002,1.340957,1.3019,-6.40909090,6.40909090,canceled,,,
0,sell,38793.34089027614,1.2888810000000002,50000.00000000001,1.3019,1.2498240000000003,1.2888810000000002,-8.46000000,8.46000000,canceled,,,
1,buy,17056.370622653045,1.2492,21306.818181818184,1.2367080000000001,1.2866760000000002,1.2367080000000001,-216.65526989,3.58708807,closed,sl,1760110246094,1760110246094
1,sell,22741.827496870726,1.2367080000000001,28125.000000000007,1.2492,1.199232,1.2492,-288.87369318,4.78278409,closed,sl,1760110246094,1760110246094
1,buy,30322.4366624943,1.2492,37878.78787878788,1.2367080000000001,1.2866760000000002,1.2367080000000001,-385.16492424,6.37704545,closed,sl,1760110246094,1760110246094
1,sell,40429.915549992395,1.2367080000000001,50000,1.2492,1.199232,1.199232,1506.81969697,8.33181818,closed,tp,1760110246094,1760110246094
2,sell,17417.147018679854,1.1991,20884.900990099013,1.2110910000000001,1.163127,1.163127,623.06631033,3.48071937,closed,tp,1760129552795,1760129552795
2,buy,23222.862691573137,1.2110910000000001,28125.000000000004,1.1991,1.2470640000000002,1.2110910000000001,-4.75875000,4.75875000,canceled,,,
2,sell,30963.816922097518,1.1991,37128.712871287134,1.2110910000000001,1.163127,1.1991,-6.28217822,6.28217822,canceled,,,
2,buy,41285.089229463345,1.2110910000000001,50000,1.1991,1.2470640000000002,1.2110910000000001,-8.46000000,8.46000000,canceled,,,
3,sell,17960.871164515836,1.1628,20884.900990099017,1.174428,1.1279160000000001,1.174428,-212.40040377,3.55139387,closed,sl,1760129789617,1760129789617
3,buy,23947.828219354447,1.174428,28125.000000000007,1.1628,1.209312,1.1628,-283.20053836,4.73519183,closed,sl,1760129789617,1760129789617
3,sell,31930.43762580593,1.1628,37128.71287128714,1.174428,1.1279160000000001,1.1279160000000001,1107.67344059,6.18794555,closed,tp,1760129789617,1760129789617
3,buy,42573.9168344079,1.174428,50000,1.1628,1.209312,1.174428,-8.46000000,8.46000000,canceled,,,
4,buy,18922.573873728412,1.126,21306.81818181819,1.1147399999999998,1.1597799999999998,1.1147399999999998,-216.65526989,3.58708807,closed,sl,1760129981000,1760129981000
4,sell,25230.09849830455,1.1147399999999998,28125.00000000001,1.126,1.08096,1.126,-288.87369318,4.78278409,closed,sl,1760129981000,1760129981000
4,buy,33640.13133107273,1.126,37878.78787878789,1.1147399999999998,1.1597799999999998,1.1147399999999998,-385.16492424,6.37704545,closed,sl,1760129981000,1760129981000
4,sell,44853.5084414303,1.1147399999999998,50000,1.126,1.08096,1.126,-513.55323232,8.50272727,closed,sl,1760129981000,1760129981000
5,buy,19049.457471451216,1.1185,21306.818181818187,1.107315,1.152055,1.107315,-216.65526989,3.58708807,closed,sl,1760129983240,1760129983240
5,sell,25399.27662860162,1.107315,28125.000000000004,1.1185,1.07376,1.1185,-288.87369318,4.78278409,closed,sl,1760129983240,1760129983240
5,buy,33865.70217146883,1.1185,37878.78787878789,1.107315,1.152055,1.107315,-385.16492424,6.37704545,closed,sl,1760129983240,1760129983240
5,sell,45154.26956195843,1.107315,50000,1.1185,1.07376,1.1185,-513.55323232,8.50272727,closed,sl,1760129983240,1760129983240
6,sell,18670.571240925277,1.1186,20884.900990099017,1.129786,1.085042,1.129786,-212.40040377,3.55139387,closed,sl,1760129987281,1760129987281
6,buy,24894.094987900367,1.129786,28125.000000000004,1.1186,1.163344,1.163344,830.56661510,4.82942450,closed,tp,1760129987281,1760129987281
6,sell,33192.12665053383,1.1186,37128.71287128714,1.129786,1.085042,1.1186,-6.28217822,6.28217822,canceled,,,
6,buy,44256.16886737842,1.129786,50000,1.1186,1.163344,1.129786,-8.46000000,8.46000000,canceled,,,
7,sell,17943.896374344033,1.1639,20884.900990099017,1.175539,1.1289829999999998,1.1289829999999998,623.06631033,3.48071937,closed,tp,1760130579104,1760130579104
