Time,Type,Amount,Asset,Symbol,Transaction ID
22-01-12 12:31:51,COMMISSION,-0.00295008,USDT,ICPUSDT,92390147358549
22-01-12 12:31:51,COMMISSION,-0.4690696,USDT,ICPUSDT,92390147358551
22-01-12 12:31:51,COMMISSION,-0.28017779,USDT,ICPUSDT,92390147358552
22-01-12 12:31:51,COMMISSION,-0.47468192,USDT,ICPUSDT,92390147358550
22-01-12 12:31:51,COMMISSION,-0.6790274,USDT,ICPUSDT,92390147358553
22-01-12 12:31:51,COMMISSION,-0.05984448,USDT,ICPUSDT,92390147358545
22-01-12 12:31:51,REALIZED_PNL,-0.0415341,USDT,ICPUSDT,92390147358545
22-01-12 12:31:51,COMMISSION,-0.00547872,USDT,ICPUSDT,92390147358548
22-01-12 12:31:51,REALIZED_PNL,-0.00497239,USDT,ICPUSDT,92390147358547
22-01-12 12:31:51,REALIZED_PNL,-0.9549023,USDT,ICPUSDT,92390147358553
22-01-12 12:31:51,REALIZED_PNL,-0.32944537,USDT,ICPUSDT,92390147358550
22-01-12 12:31:51,REALIZED_PNL,-0.39400829,USDT,ICPUSDT,92390147358552
22-01-12 12:31:51,REALIZED_PNL,-0.00204745,USDT,ICPUSDT,92390147358549
22-01-12 12:31:51,REALIZED_PNL,-0.65964295,USDT,ICPUSDT,92390147358551
22-01-12 12:31:51,REALIZED_PNL,-0.00380241,USDT,ICPUSDT,92390147358548
22-01-12 12:31:51,REALIZED_PNL,-0.0138447,USDT,ICPUSDT,92390147358546
22-01-12 12:31:51,COMMISSION,-0.00716448,USDT,ICPUSDT,92390147358547
22-01-12 12:32:09,COMMISSION,-1.71308,USDT,BTCUSDT,900311807856724
22-01-12 12:32:09,COMMISSION,-0.18842749,USDT,BTCUSDT,900311807856717
22-01-12 12:32:09,COMMISSION,-0.05139206,USDT,BTCUSDT,900311807856723
22-01-12 12:32:09,COMMISSION,-0.35974201,USDT,BTCUSDT,900311807856722
22-01-12 12:32:09,COMMISSION,-0.05139266,USDT,BTCUSDT,900311807856726
22-01-12 12:32:09,COMMISSION,-2.00423948,USDT,BTCUSDT,900311807856720
22-01-12 12:32:09,COMMISSION,-0.01713056,USDT,BTCUSDT,900311807856721
22-01-12 12:32:09,COMMISSION,-1.71308,USDT,BTCUSDT,900311807856725
22-01-12 12:32:09,COMMISSION,-0.05139268,USDT,BTCUSDT,900311807856727
22-01-12 12:32:09,COMMISSION,-0.01712977,USDT,BTCUSDT,900311807856718
22-01-12 12:32:09,COMMISSION,-3.5458628,USDT,BTCUSDT,900311807856719
22-01-12 13:44:17,REALIZED_PNL,83.17862715,USDT,BTCUSDT,900301808038647
22-01-12 13:44:17,REALIZED_PNL,0.29706652,USDT,BTCUSDT,900301808038648
22-01-12 13:44:17,REALIZED_PNL,24.95358814,USDT,BTCUSDT,900301808038646
22-01-12 13:44:17,COMMISSION,-4.82975024,USDT,BTCUSDT,900301808038647
22-01-12 13:44:17,COMMISSION,-0.81070807,USDT,BTCUSDT,900301808038650
22-01-12 13:44:17,COMMISSION,-1.44892507,USDT,BTCUSDT,900301808038646
22-01-12 13:44:17,COMMISSION,-2.67361174,USDT,BTCUSDT,900301808038649
22-01-12 13:44:17,REALIZED_PNL,13.9621267,USDT,BTCUSDT,900301808038650
22-01-12 13:44:17,COMMISSION,-0.0172491,USDT,BTCUSDT,900301808038648
22-01-12 13:44:17,REALIZED_PNL,46.04531146,USDT,BTCUSDT,900301808038649
22-01-12 13:44:22,COMMISSION,-0.27593766,USDT,BTCUSDT,900311808039145
22-01-12 13:44:22,COMMISSION,-8.89904332,USDT,BTCUSDT,900311808039146
22-01-12 13:44:22,COMMISSION,-7.10548219,USDT,BTCUSDT,900311808039147
22-01-12 13:52:26,REALIZED_PNL,-73.24820389,USDT,BTCUSDT,900301808088944
22-01-12 13:52:26,COMMISSION,-8.590146,USDT,BTCUSDT,900301808088943
22-01-12 13:52:26,REALIZED_PNL,-82.4517161,USDT,BTCUSDT,900301808088943
22-01-12 13:52:26,COMMISSION,-7.62803721,USDT,BTCUSDT,900301808088944
22-01-12 13:52:37,COMMISSION,-3.14357766,USDT,BTCUSDT,900311808090446
22-01-12 13:52:37,COMMISSION,-2.85155132,USDT,BTCUSDT,900311808090445
22-01-12 13:52:37,COMMISSION,-1.78651408,USDT,BTCUSDT,900311808090444
22-01-12 14:50:02,TRANSFER,1004.48377423,USDT,,94408822998
22-01-12 14:50:32,COMMISSION,-1.29152216,USDT,ICPUSDT,92391147455783
22-01-12 14:50:32,COMMISSION,-0.01090128,USDT,ICPUSDT,92391147455779
22-01-12 14:50:32,COMMISSION,-0.00950095,USDT,ICPUSDT,92391147455768
22-01-12 14:50:32,COMMISSION,-0.06512816,USDT,ICPUSDT,92391147455776
22-01-12 14:50:32,COMMISSION,-0.03186528,USDT,ICPUSDT,92391147455773
22-01-12 14:50:32,COMMISSION,-0.10426096,USDT,ICPUSDT,92391147455777
22-01-12 14:50:32,COMMISSION,-0.00796632,USDT,ICPUSDT,92391147455780
22-01-12 14:50:32,COMMISSION,-0.28259472,USDT,ICPUSDT,92391147455769
22-01-12 14:50:32,COMMISSION,-0.1593264,USDT,ICPUSDT,92391147455778
22-01-12 14:50:32,COMMISSION,-0.11781768,USDT,ICPUSDT,92391147455775
22-01-12 14:50:32,COMMISSION,-0.00796632,USDT,ICPUSDT,92391147455771
22-01-12 14:50:32,COMMISSION,-2.7644528,USDT,ICPUSDT,92391147455781
22-01-12 14:50:32,COMMISSION,-1.1271644,USDT,ICPUSDT,92391147455774
22-01-12 14:50:32,COMMISSION,-0.01131732,USDT,ICPUSDT,92391147455767
22-01-12 14:50:32,COMMISSION,-0.08357647,USDT,ICPUSDT,92391147455770
22-01-12 14:50:32,COMMISSION,-0.10006816,USDT,ICPUSDT,92391147455782
22-01-12 14:50:32,COMMISSION,-1.66538016,USDT,ICPUSDT,92391147455772
22-01-12 14:50:43,COMMISSION,-0.1533606,USDT,ICPUSDT,92391147455836
22-01-12 14:59:31,COMMISSION,-3.78714948,USDT,BTCUSDT,900311808283094
22-01-12 15:44:59,COMMISSION,-0.01016352,USDT,ICPUSDT,92391147492208
22-01-12 15:44:59,COMMISSION,-0.20002372,USDT,ICPUSDT,92391147492206
22-01-12 15:44:59,COMMISSION,-0.00508176,USDT,ICPUSDT,92391147492204
22-01-12 15:44:59,COMMISSION,-0.00536408,USDT,ICPUSDT,92391147492211
22-01-12 15:44:59,COMMISSION,-0.00437596,USDT,ICPUSDT,92391147492205
22-01-12 15:44:59,COMMISSION,-0.11885672,USDT,ICPUSDT,92391147492213
22-01-12 15:44:59,COMMISSION,-0.00592872,USDT,ICPUSDT,92391147492209
22-01-12 15:44:59,COMMISSION,-0.04164219,USDT,ICPUSDT,92391147492215
22-01-12 15:44:59,COMMISSION,-0.17052128,USDT,ICPUSDT,92391147492214
22-01-12 15:44:59,COMMISSION,-0.8371748,USDT,ICPUSDT,92391147492216
22-01-12 15:44:59,COMMISSION,-0.00931656,USDT,ICPUSDT,92391147492207
22-01-12 15:44:59,COMMISSION,-0.00522292,USDT,ICPUSDT,92391147492210
22-01-12 15:44:59,COMMISSION,-0.01566876,USDT,ICPUSDT,92391147492212
22-01-12 15:45:04,COMMISSION,-0.01172956,USDT,ICPUSDT,92391147492370
22-01-12 16:57:09,COMMISSION,-0.02443248,USDT,ICPUSDT,92391147548720
22-01-12 16:57:09,COMMISSION,-0.34276912,USDT,ICPUSDT,92391147548721
22-01-12 17:14:23,COMMISSION,-0.91322504,USDT,BTCUSDT,900311808898660
22-01-12 17:14:23,COMMISSION,-1.36984099,USDT,BTCUSDT,900311808898661
22-01-12 17:14:23,COMMISSION,-3.96905991,USDT,BTCUSDT,900311808898662
22-01-12 17:14:23,COMMISSION,-0.22828452,USDT,BTCUSDT,900311808898656
22-01-12 17:14:23,COMMISSION,-0.10536208,USDT,BTCUSDT,900311808898657
22-01-12 17:14:23,COMMISSION,-0.89566179,USDT,BTCUSDT,900311808898659
22-01-12 17:14:23,COMMISSION,-0.0175617,USDT,BTCUSDT,900311808898658
22-01-12 17:14:23,COMMISSION,-0.29852591,USDT,BTCUSDT,900311808898655
22-01-12 18:00:00,FUNDING_FEE,2.59581154,USDT,BTCUSDT,5336765320140475430
22-01-12 18:00:02,FUNDING_FEE,1.68944428,USDT,ICPUSDT,5336765417783873670
22-01-12 18:13:25,REALIZED_PNL,-0.07803863,USDT,ICPUSDT,92390147604047
22-01-12 18:13:25,REALIZED_PNL,-2.13579432,USDT,ICPUSDT,92390147604068
22-01-12 18:13:25,REALIZED_PNL,-0.07393134,USDT,ICPUSDT,92390147604050
22-01-12 18:13:25,COMMISSION,-0.3673136,USDT,ICPUSDT,92390147604105
22-01-12 18:13:25,COMMISSION,-0.00249192,USDT,ICPUSDT,92390147604048
22-01-12 18:13:25,REALIZED_PNL,-0.24823051,USDT,ICPUSDT,92390147604085
22-01-12 18:13:25,REALIZED_PNL,-0.92414177,USDT,ICPUSDT,92390147604071
22-01-12 18:13:25,REALIZED_PNL,-0.10518241,USDT,ICPUSDT,92390147604110
22-01-12 18:13:25,COMMISSION,-0.005536,USDT,ICPUSDT,92390147604118
22-01-12 18:13:25,COMMISSION,-0.07628044,USDT,ICPUSDT,92390147604060
22-01-12 18:13:25,COMMISSION,-0.0123176,USDT,ICPUSDT,92390147604091
22-01-12 18:13:25,COMMISSION,-0.02879552,USDT,ICPUSDT,92390147604056
22-01-12 18:13:25,COMMISSION,-0.0023528,USDT,ICPUSDT,92390147604080
22-01-12 18:13:25,COMMISSION,-0.58920064,USDT,ICPUSDT,92390147604061
22-01-12 18:13:25,REALIZED_PNL,-0.71056234,USDT,ICPUSDT,92390147604055
22-01-12 18:13:25,REALIZED_PNL,-0.68181126,USDT,ICPUSDT,92390147604065
22-01-12 18:13:25,COMMISSION,-0.00346,USDT,ICPUSDT,92390147604110
22-01-12 18:13:25,COMMISSION,-0.0026296,USDT,ICPUSDT,92390147604082
22-01-12 18:13:25,COMMISSION,-0.3595632,USDT,ICPUSDT,92390147604088
22-01-12 18:13:25,COMMISSION,-0.0027688,USDT,ICPUSDT,92390147604052
22-01-12 18:13:25,REALIZED_PNL,-1.03078771,USDT,ICPUSDT,92390147604087
22-01-12 18:13:25,REALIZED_PNL,-0.5132902,USDT,ICPUSDT,92390147604109
22-01-12 18:13:25,REALIZED_PNL,-8.25471629,USDT,ICPUSDT,92390147604122
22-01-12 18:13:25,REALIZED_PNL,-0.19715024,USDT,ICPUSDT,92390147604062
22-01-12 18:13:25,COMMISSION,-0.1054608,USDT,ICPUSDT,92390147604108
22-01-12 18:13:25,REALIZED_PNL,-1.68291871,USDT,ICPUSDT,92390147604127
22-01-12 18:13:25,REALIZED_PNL,-0.1262189,USDT,ICPUSDT,92390147604093
22-01-12 18:13:25,REALIZED_PNL,-0.06571674,USDT,ICPUSDT,92390147604069
22-01-12 18:13:25,REALIZED_PNL,-5.46948582,USDT,ICPUSDT,92390147604104
22-01-12 18:13:25,REALIZED_PNL,-0.07393134,USDT,ICPUSDT,92390147604051
22-01-12 18:13:25,COMMISSION,-0.00263036,USDT,ICPUSDT,92390147604047
22-01-12 18:13:25,REALIZED_PNL,-5.8860082,USDT,ICPUSDT,92390147604112
22-01-12 18:13:25,REALIZED_PNL,-0.79270827,USDT,ICPUSDT,92390147604064
22-01-12 18:13:25,REALIZED_PNL,-12.23061176,USDT,ICPUSDT,92390147604113
22-01-12 18:13:25,REALIZED_PNL,-0.85431773,USDT,ICPUSDT,92390147604056
22-01-12 18:13:25,REALIZED_PNL,-1.68291871,USDT,ICPUSDT,92390147604101
22-01-12 18:13:25,REALIZED_PNL,-0.28751077,USDT,ICPUSDT,92390147604072
22-01-12 18:13:25,COMMISSION,-0.3940248,USDT,ICPUSDT,92390147604100
22-01-12 18:13:25,COMMISSION,-0.02298104,USDT,ICPUSDT,92390147604065
22-01-12 18:13:25,REALIZED_PNL,-6.15948249,USDT,ICPUSDT,92390147604120
22-01-12 18:13:25,REALIZED_PNL,-2.43602483,USDT,ICPUSDT,92390147604117
22-01-12 18:13:25,REALIZED_PNL,-4.72479429,USDT,ICPUSDT,92390147604114
22-01-12 18:13:25,COMMISSION,-0.6658964,USDT,ICPUSDT,92390147604063
22-01-12 18:13:25,COMMISSION,-0.05536,USDT,ICPUSDT,92390147604101
22-01-12 18:13:25,REALIZED_PNL,-17.48065512,USDT,ICPUSDT,92390147604061
22-01-12 18:13:25,REALIZED_PNL,-0.06310945,USDT,ICPUSDT,92390147604124
22-01-12 18:13:25,COMMISSION,-0.4174144,USDT,ICPUSDT,92390147604128
22-01-12 18:13:25,REALIZED_PNL,-0.42072967,USDT,ICPUSDT,92390147604089
22-01-12 18:13:25,COMMISSION,-0.002076,USDT,ICPUSDT,92390147604124
22-01-12 18:13:25,REALIZED_PNL,-11.16616567,USDT,ICPUSDT,92390147604105
22-01-12 18:13:25,COMMISSION,-0.00249192,USDT,ICPUSDT,92390147604050
22-01-12 18:13:25,COMMISSION,-0.3740952,USDT,ICPUSDT,92390147604126
22-01-12 18:13:25,COMMISSION,-0.1936216,USDT,ICPUSDT,92390147604112
22-01-12 18:13:25,COMMISSION,-0.00664512,USDT,ICPUSDT,92390147604062
22-01-12 18:13:25,REALIZED_PNL,-0.07393134,USDT,ICPUSDT,92390147604049
22-01-12 18:13:25,REALIZED_PNL,-2.76840128,USDT,ICPUSDT,92390147604107
22-01-12 18:13:25,COMMISSION,-0.0910672,USDT,ICPUSDT,92390147604107
22-01-12 18:13:25,COMMISSION,-0.031149,USDT,ICPUSDT,92390147604071
22-01-12 18:13:25,COMMISSION,-0.026988,USDT,ICPUSDT,92390147604102
22-01-12 18:13:25,REALIZED_PNL,-0.29871807,USDT,ICPUSDT,92390147604083
22-01-12 18:13:25,REALIZED_PNL,-1.56898737,USDT,ICPUSDT,92390147604070
22-01-12 18:13:25,REALIZED_PNL,-19.75609754,USDT,ICPUSDT,92390147604063
22-01-12 18:13:25,COMMISSION,-0.0801336,USDT,ICPUSDT,92390147604117
22-01-12 18:13:25,COMMISSION,-0.4152,USDT,ICPUSDT,92390147604084
22-01-12 18:13:25,REALIZED_PNL,-0.06731674,USDT,ICPUSDT,92390147604121
22-01-12 18:13:25,COMMISSION,-0.01384,USDT,ICPUSDT,92390147604106
22-01-12 18:13:25,REALIZED_PNL,-1.4304809,USDT,ICPUSDT,92390147604115
22-01-12 18:13:25,REALIZED_PNL,-3.20596015,USDT,ICPUSDT,92390147604108
22-01-12 18:13:25,COMMISSION,-0.0719888,USDT,ICPUSDT,92390147604068
22-01-12 18:13:25,COMMISSION,-0.0399976,USDT,ICPUSDT,92390147604125
22-01-12 18:13:25,REALIZED_PNL,-0.16829187,USDT,ICPUSDT,92390147604118
22-01-12 18:13:25,COMMISSION,-0.1384,USDT,ICPUSDT,92390147604079
22-01-12 18:13:25,REALIZED_PNL,-0.41652238,USDT,ICPUSDT,92390147604111
22-01-12 18:13:25,COMMISSION,-0.01688479,USDT,ICPUSDT,92390147604109
22-01-12 18:13:25,COMMISSION,-0.0037368,USDT,ICPUSDT,92390147604092
22-01-12 18:13:25,COMMISSION,-0.00221504,USDT,ICPUSDT,92390147604069
22-01-12 18:13:25,REALIZED_PNL,-0.08414593,USDT,ICPUSDT,92390147604086
22-01-12 18:13:25,COMMISSION,-0.0022144,USDT,ICPUSDT,92390147604121
22-01-12 18:13:25,REALIZED_PNL,-1.94797841,USDT,ICPUSDT,92390147604076
22-01-12 18:13:25,REALIZED_PNL,-11.37232321,USDT,ICPUSDT,92390147604126
22-01-12 18:13:25,REALIZED_PNL,-0.08214593,USDT,ICPUSDT,92390147604052
22-01-12 18:13:25,REALIZED_PNL,-8.89229754,USDT,ICPUSDT,92390147604046
22-01-12 18:13:25,COMMISSION,-0.2997226,USDT,ICPUSDT,92390147604046
22-01-12 18:13:25,REALIZED_PNL,-0.42072967,USDT,ICPUSDT,92390147604106
22-01-12 18:13:25,COMMISSION,-0.004152,USDT,ICPUSDT,92390147604093
22-01-12 18:13:25,REALIZED_PNL,-0.42072967,USDT,ICPUSDT,92390147604098
22-01-12 18:13:25,COMMISSION,-0.043596,USDT,ICPUSDT,92390147604094
22-01-12 18:13:25,REALIZED_PNL,-1.32529848,USDT,ICPUSDT,92390147604094
22-01-12 18:13:25,REALIZED_PNL,-0.50066831,USDT,ICPUSDT,92390147604123
22-01-12 18:13:25,COMMISSION,-0.799952,USDT,ICPUSDT,92390147604078
22-01-12 18:13:25,REALIZED_PNL,-1.08843364,USDT,ICPUSDT,92390147604054
22-01-12 18:13:25,COMMISSION,-0.0098264,USDT,ICPUSDT,92390147604083
22-01-12 18:13:25,REALIZED_PNL,-1.4388955,USDT,ICPUSDT,92390147604116
22-01-12 18:13:25,COMMISSION,-0.002768,USDT,ICPUSDT,92390147604086
22-01-12 18:13:25,REALIZED_PNL,-12.62189036,USDT,ICPUSDT,92390147604084
22-01-12 18:13:25,COMMISSION,-0.00470695,USDT,ICPUSDT,92390147604059
22-01-12 18:13:25,COMMISSION,-0.00249192,USDT,ICPUSDT,92390147604049
22-01-12 18:13:25,COMMISSION,-0.00221504,USDT,ICPUSDT,92390147604057
22-01-12 18:13:25,REALIZED_PNL,-20.53648393,USDT,ICPUSDT,92390147604053
22-01-12 18:13:25,COMMISSION,-0.0473328,USDT,ICPUSDT,92390147604116
22-01-12 18:13:25,COMMISSION,-0.01384,USDT,ICPUSDT,92390147604075
22-01-12 18:13:25,REALIZED_PNL,-0.07993863,USDT,ICPUSDT,92390147604082
