Time,Type,Amount,Asset,Symbol,Transaction ID
20-09-08 11:51:30,TRANSFER,30.84172,USDT,,10796027656
20-09-08 11:52:38,COMMISSION,-0.76961999,USDT,BTCUSDT,30203966418
20-09-08 13:04:44,COMMISSION,-0.51568588,USDT,BTCUSDT,30204068752
20-09-08 13:04:44,COMMISSION,-0.05237434,USDT,BTCUSDT,30204068753
20-09-08 13:11:37,COMMISSION,-0.88288992,USDT,BTCUSDT,30204073925
20-09-08 13:11:37,COMMISSION,-0.01605228,USDT,BTCUSDT,30204073926
20-09-08 14:42:06,COMMISSION,-2.97890332,USDT,BTCUSDT,31204180545
20-09-08 14:42:06,REALIZED_PNL,68.34779,USDT,BTCUSDT,31204180545
20-09-08 14:44:21,COMMISSION,-0.797392,USDT,BTCUSDT,30204184231
20-09-08 14:44:21,COMMISSION,-1.21211731,USDT,BTCUSDT,30204184229
20-09-08 14:44:21,COMMISSION,-0.13157865,USDT,BTCUSDT,30204184228
20-09-08 14:44:21,COMMISSION,-0.17942058,USDT,BTCUSDT,30204184230
20-09-08 14:44:21,COMMISSION,-1.36353621,USDT,BTCUSDT,30204184232
20-09-08 14:57:40,REALIZED_PNL,-1.68269969,USDT,BTCUSDT,31204194587
20-09-08 14:57:40,COMMISSION,-0.00401187,USDT,BTCUSDT,31204194591
20-09-08 14:57:40,REALIZED_PNL,-0.06204641,USDT,BTCUSDT,31204194591
20-09-08 14:57:40,REALIZED_PNL,-0.31023208,USDT,BTCUSDT,31204194592
20-09-08 14:57:40,COMMISSION,-0.1123108,USDT,BTCUSDT,31204194587
20-09-08 14:57:40,COMMISSION,-2.80032016,USDT,BTCUSDT,31204194594
20-09-08 14:57:40,REALIZED_PNL,-3.10232088,USDT,BTCUSDT,31204194593
20-09-08 14:57:40,REALIZED_PNL,-0.06009641,USDT,BTCUSDT,31204194588
20-09-08 14:57:40,REALIZED_PNL,-43.37819958,USDT,BTCUSDT,31204194594
20-09-08 14:57:40,COMMISSION,-0.00401109,USDT,BTCUSDT,31204194588
20-09-08 14:57:40,COMMISSION,-0.20059399,USDT,BTCUSDT,31204194593
20-09-08 14:57:40,COMMISSION,-0.0040111,USDT,BTCUSDT,31204194589
20-09-08 14:57:40,COMMISSION,-0.0200594,USDT,BTCUSDT,31204194592
20-09-08 14:57:40,REALIZED_PNL,-8.54509848,USDT,BTCUSDT,31204194590
20-09-08 14:57:40,REALIZED_PNL,-0.06011641,USDT,BTCUSDT,31204194589
20-09-08 14:57:40,COMMISSION,-0.56160664,USDT,BTCUSDT,31204194590
20-09-08 14:59:27,COMMISSION,-0.27249504,USDT,BTCUSDT,30204196403
20-09-08 14:59:27,COMMISSION,-0.68520794,USDT,BTCUSDT,30204196405
20-09-08 14:59:27,COMMISSION,-0.50889712,USDT,BTCUSDT,30204196404
20-09-08 15:27:24,REALIZED_PNL,21.0378,USDT,BTCUSDT,31204221178
20-09-08 15:27:24,COMMISSION,-1.45818499,USDT,BTCUSDT,31204221178
20-09-08 15:27:37,COMMISSION,-0.00398378,USDT,BTCUSDT,30204221318
20-09-08 15:27:37,COMMISSION,-1.47806251,USDT,BTCUSDT,30204221317
20-09-08 15:27:37,COMMISSION,-0.89228787,USDT,BTCUSDT,30204221319
20-09-08 15:31:52,REALIZED_PNL,-7.61458499,USDT,BTCUSDT,31204229266
20-09-08 15:31:52,REALIZED_PNL,-1.68612171,USDT,BTCUSDT,31204229264
20-09-08 15:31:52,COMMISSION,-0.13213926,USDT,BTCUSDT,31204229264
20-09-08 15:31:52,REALIZED_PNL,-18.64952801,USDT,BTCUSDT,31204229265
20-09-08 15:31:52,COMMISSION,-1.4615403,USDT,BTCUSDT,31204229265
20-09-08 15:31:52,REALIZED_PNL,-2.50363526,USDT,BTCUSDT,31204229263
20-09-08 15:31:52,COMMISSION,-0.59662937,USDT,BTCUSDT,31204229266
20-09-08 15:31:52,COMMISSION,-0.19620678,USDT,BTCUSDT,31204229263
20-09-08 15:37:08,COMMISSION,-0.61117318,USDT,BTCUSDT,30204244093
20-09-08 15:56:52,COMMISSION,-0.61084699,USDT,BTCUSDT,31204275791
20-09-08 15:56:52,REALIZED_PNL,0.81549,USDT,BTCUSDT,31204275791
20-09-08 15:57:35,COMMISSION,-0.55998711,USDT,BTCUSDT,30204276716
20-09-08 15:57:35,COMMISSION,-0.03199926,USDT,BTCUSDT,30204276717
20-09-08 16:08:48,COMMISSION,-0.59437332,USDT,BTCUSDT,31204290220
20-09-08 16:08:48,REALIZED_PNL,-5.96736,USDT,BTCUSDT,31204290220
