seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,118.27199237760664,125.89,14889.261120416899,125.26055,127.1489,127.1489,146.36075190,2.53185930,closed,tp,1760054400103,1760054400103
0,sell,177.40798856640995,125.26055,22222.222222222223,125.89,124.00165,125.26055,-3.76000000,3.76000000,canceled,,,
0,buy,266.11198284961495,125.89,33500.837520938025,125.26055,127.1489,125.89,-5.66834170,5.66834170,canceled,,,
0,sell,399.1679742744224,125.26055,50000,125.89,124.00165,125.26055,-8.46000000,8.46000000,canceled,,,
1,buy,117.09076061982462,127.16,14889.261120416899,126.5242,128.4316,128.4316,146.36075190,2.53185930,closed,tp,1760056188382,1760056188382
1,sell,175.63614092973694,126.5242,22222.222222222223,127.16,125.25259999999999,126.5242,-3.76000000,3.76000000,canceled,,,
1,buy,263.4542113946054,127.16,33500.837520938025,126.5242,128.4316,127.16,-5.66834170,5.66834170,canceled,,,
1,sell,395.1813170919081,126.5242,50000,127.16,125.25259999999999,126.5242,-8.46000000,8.46000000,canceled,,,
2,sell,114.76145790947804,128.45,14741.109268472454,129.09224999999998,127.1655,129.09224999999998,-76.20597751,2.50043117,closed,sl,1760056480779,1760056480779
2,buy,172.14218686421705,129.09224999999998,22222.22222222222,128.45,130.37675,128.45,-114.30896628,3.75064677,closed,sl,1760056480779,1760056480779
2,sell,258.2132802963256,128.45,33167.49585406302,129.09224999999998,127.1655,127.1655,326.09107794,5.58388060,closed,tp,1760056480779,1760056480779
2,buy,387.3199204444884,129.09224999999998,50000,128.45,130.37675,129.09224999999998,-8.46000000,8.46000000,canceled,,,
3,sell,115.9256784246025,127.16,14741.109268472454,127.7958,125.88839999999999,127.7958,-76.20597751,2.50043117,closed,sl,1760060825454,1760060825454
3,buy,173.88851763690374,127.7958,22222.222222222223,127.16,129.0674,129.0674,217.33793256,3.77870647,closed,tp,1760060825454,1760060825454
3,sell,260.8327764553556,127.16,33167.49585406302,127.7958,125.88839999999999,127.16,-5.61194030,5.61194030,canceled,,,
3,buy,391.2491646830334,127.7958,50000,127.16,129.0674,127.7958,-8.46000000,8.46000000,canceled,,,
4,buy,115.34909451825921,129.08,14889.2611204169,128.43460000000002,130.3708,128.43460000000002,-76.95927042,2.51296482,closed,sl,1760063071606,1760063071606
4,sell,173.0236417773888,128.43460000000002,22222.222222222223,129.08,127.14380000000001,129.08,-115.43890564,3.76944724,closed,sl,1760063071606,1760063071606
4,buy,259.5354626660832,129.08,33500.837520938025,128.43460000000002,130.3708,130.3708,329.31169180,5.69668341,closed,tp,1760063071606,1760063071606
4,sell,389.3031939991248,128.43460000000002,50000,129.08,127.14380000000001,128.43460000000002,-8.46000000,8.46000000,canceled,,,
5,buy,114.18145030994553,130.4,14889.261120416899,129.74800000000002,131.704,131.704,146.36075190,2.53185930,closed,tp,1760066857722,1760066857722
5,sell,171.2721754649183,129.74800000000002,22222.222222222223,130.4,128.44400000000002,129.74800000000002,-3.76000000,3.76000000,canceled,,,
5,buy,256.90826319737744,130.4,33500.83752093802,129.74800000000002,131.704,130.4,-5.66834170,5.66834170,canceled,,,
5,sell,385.36239479606616,129.74800000000002,50000,130.4,128.44400000000002,129.74800000000002,-8.46000000,8.46000000,canceled,,,
6,sell,111.91246028296729,131.72,14741.109268472452,132.3786,130.40279999999998,132.3786,-76.20597751,2.50043117,closed,sl,1760066901594,1760066901594
6,buy,167.86869042445093,132.3786,22222.222222222223,131.72,133.69580000000002,131.72,-114.30896628,3.75064677,closed,sl,1760066901594,1760066901594
6,sell,251.80303563667638,131.72,33167.49585406301,132.3786,130.40279999999998,130.40279999999998,326.09107794,5.58388060,closed,tp,1760066901594,1760066901594
6,buy,377.7045534550146,132.3786,50000,131.72,133.69580000000002,132.3786,-8.46000000,8.46000000,canceled,,,
7,sell,113.05398626023816,130.39,14741.109268472452,131.04194999999999,129.0861,129.0861,144.92936797,2.48172471,closed,tp,1760069445985,1760069445985
7,buy,169.58097939035724,131.04194999999999,22222.222222222223,130.39,132.34584999999998,131.04194999999999,-3.76000000,3.76000000,canceled,,,
7,sell,254.37146908553586,130.39,33167.49585406302,131.04194999999999,129.0861,130.39,-5.61194030,5.61194030,canceled,,,
7,buy,381.5572036283038,131.04194999999999,50000,130.39,132.34584999999998,131.04194999999999,-8.46000000,8.46000000,canceled,,,
8,sell,114.21019034998415,129.07,14741.109268472454,129.71535,127.77929999999999,129.71535,-76.20597751,2.50043117,closed,sl,1760071344893,1760071344893
8,buy,171.31528552497622,129.71535,22222.222222222223,129.07,131.00605,129.07,-114.30896628,3.75064677,closed,sl,1760071344893,1760071344893
8,sell,256.97292828746436,129.07,33167.495854063025,129.71535,127.77929999999999,129.71535,-171.46344942,5.62597015,closed,sl,1760071344893,1760071344893
8,buy,385.4593924311965,129.71535,50000,129.07,131.00605,131.00605,489.01034826,8.50208955,closed,tp,1760071344893,1760071344893
9,sell,112.5103745113147,131.02,14741.109268472452,131.67510000000001,129.7098,131.67510000000001,-76.20597751,2.50043117,closed,sl,1760076411929,1760076411929
9,buy,168.76556176697204,131.67510000000001,22222.222222222223,131.02,132.98530000000002,131.02,-114.30896628,3.75064677,closed,sl,1760076411929,1760076411929
9,sell,253.14834265045806,131.02,33167.49585406302,131.67510000000001,129.7098,129.7098,326.09107794,5.58388060,closed,tp,1760076411929,1760076411929
9,buy,379.7225139756871,131.67510000000001,50000,131.02,132.98530000000002,131.67510000000001,-8.46000000,8.46000000,canceled,,,
10,sell,113.65542998051235,129.7,14741.10926847245,130.3485,128.403,130.3485,-76.20597751,2.50043117,closed,sl,1760077997336,1760077997336
10,buy,170.48314497076854,130.3485,22222.222222222223,129.7,131.6455,129.7,-114.30896628,3.75064677,closed,sl,1760077997336,1760077997336
10,sell,255.7247174561528,129.7,33167.49585406302,130.3485,128.403,128.403,326.09107794,5.58388060,closed,tp,1760077997336,1760077997336
10,buy,383.5870761842292,130.3485,50000,129.7,131.6455,130.3485,-8.46000000,8.46000000,canceled,,,
11,buy,115.978042689024,128.38,14889.2611204169,127.73809999999999,129.6638,127.73809999999999,-76.95927042,2.51296482,closed,sl,1760078273074,1760078273074
11,sell,173.967064033536,127.73809999999999,22222.222222222223,128.38,126.45429999999999,128.38,-115.43890564,3.76944724,closed,sl,1760078273074,1760078273074
11,buy,260.950596050304,128.38,33500.837520938025,127.73809999999999,129.6638,127.73809999999999,-173.15835845,5.65417085,closed,sl,1760078273074,1760078273074
11,sell,391.425894075456,127.73809999999999,50000,128.38,126.45429999999999,126.45429999999999,494.09507537,8.41748744,closed,tp,1760078273074,1760078273074
