"Uid","Time(UTC)","Order No","Symbol","Type","Side","Position Side","Price","Average Price","Amount","Executed Amount","Executed Quote Amount","Stop Price","Status","Client Order Id","Time In Force","Activate Price","Price Rate","Working Type","Price Protect","Update Time"
"11207629","2023-01-04 04:00:55","13633080014","FTMUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.21487400","CANCELED","android_Wwdgtj3ysgetEnFaDQFW","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-04 04:23:21"
"11207629","2023-01-04 04:23:32","13633298617","FTMUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.21400000","EXPIRED","android_2nZNIfl2VXyp6laXdakS","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-04 14:01:28"
"11207629","2023-01-04 04:23:46","13633299825","FTMUSDT","MARKET","BUY","BOTH","0E-8","0.21780000","103.00000000","103.00000000","22.43340000","0E-8","FILLED","android_GIUfpUitGCdMqMlO0ltn","GTC","0E-8","0E-8","Contract Price","false","2023-01-04 04:23:46"
"11207629","2023-01-04 14:01:28","13637961901","FTMUSDT","MARKET","SELL","BOTH","0E-8","0.21870000","1902.00000000","1902.00000000","415.96740000","0E-8","FILLED","android_XUK9YNN7zhxB5WZuumr6","GTC","0E-8","0E-8","Contract Price","false","2023-01-04 14:01:28"
"11207629","2023-01-04 14:01:54","104332869328","BTCUSDT","MARKET","SELL","BOTH","0E-8","16815.20000000","0.08400000","0.08400000","1412.47680000","0E-8","FILLED","android_iDpNSX2ZlGM8X2CMR2wp","GTC","0E-8","0E-8","Contract Price","false","2023-01-04 14:01:54"
"11207629","2023-01-04 14:02:06","104332903244","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","16889.51000000","CANCELED","android_KYiG5NDn0GmvKkhKVBzs","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-04 16:11:30"
"11207629","2023-01-04 16:11:51","104361741639","BTCUSDT","MARKET","BUY","BOTH","0E-8","16912.50000000","0.08400000","0.08400000","1420.65000000","16902.00000000","FILLED","android_uKCwtpGnRoFlUAZL6tLi","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-04 17:33:08"
"11207629","2023-01-04 17:34:42","104378312132","BTCUSDT","MARKET","SELL","BOTH","0E-8","16896.30000000","0.03500000","0.03500000","591.37050000","0E-8","FILLED","android_JLgCu5xpUn9ivNAcr8v0","GTC","0E-8","0E-8","Contract Price","false","2023-01-04 17:34:42"
"11207629","2023-01-04 17:34:46","104378336389","BTCUSDT","MARKET","SELL","BOTH","0E-8","16893.30000000","0.00100000","0.00100000","16.89330000","0E-8","FILLED","android_GuTq7JsbWzLjjQCP2QV5","GTC","0E-8","0E-8","Contract Price","false","2023-01-04 17:34:46"
"11207629","2023-01-04 17:35:02","104378430734","BTCUSDT","MARKET","BUY","BOTH","0E-8","16957.40000000","0.03600000","0.03600000","610.46640000","16955.90000000","FILLED","android_YvarzdPlerHbqslIjIJW","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-04 18:49:46"
"11207629","2023-01-04 19:24:16","104403835923","BTCUSDT","MARKET","SELL","BOTH","0E-8","16847.20000000","0.01500000","0.01500000","252.70800000","0E-8","FILLED","android_YZkvpxEpHPTUC2w6MJt4","GTC","0E-8","0E-8","Contract Price","false","2023-01-04 19:24:16"
"11207629","2023-01-04 19:24:24","104403871066","BTCUSDT","MARKET","SELL","BOTH","0E-8","16849.20000000","0.00100000","0.00100000","16.84920000","0E-8","FILLED","android_vg2vtrCupbQjMCKbwwGw","GTC","0E-8","0E-8","Contract Price","false","2023-01-04 19:24:24"
"11207629","2023-01-04 21:12:23","104426771876","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","16906.83000000","CANCELED","android_g2V5dpMdoGEXr94I4638","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-05 08:35:17"
"11207629","2023-01-05 08:35:06","104525106942","BTCUSDT","MARKET","SELL","BOTH","0E-8","16802.00000000","0.00500000","0.00500000","84.01000000","0E-8","FILLED","android_rCBqNkX1w3RbUoepA972","GTC","0E-8","0E-8","Contract Price","false","2023-01-05 08:35:06"
"11207629","2023-01-05 08:35:23","104525139792","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","16896.00000000","CANCELED","android_XcNcjsdZn9SPcVdTbC9e","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-05 08:35:26"
"11207629","2023-01-05 08:35:31","104525162578","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","16881.09000000","CANCELED","android_aViAGqPrfhoaKIdggkZQ","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-05 08:35:34"
"11207629","2023-01-05 08:35:38","104525174125","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","16866.21000000","CANCELED","android_FzsFi3ySkNbSTCTloric","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-05 14:44:24"
"11207629","2023-01-05 14:44:16","104583420850","BTCUSDT","MARKET","SELL","BOTH","0E-8","16778.20000000","0.00500000","0.00500000","83.89100000","0E-8","FILLED","android_x7HtqlDyer8C3ZvDUWUG","GTC","0E-8","0E-8","Contract Price","false","2023-01-05 14:44:16"
"11207629","2023-01-05 14:44:32","104583497021","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","16852.27000000","CANCELED","android_YlIRCB1fJu3Lnlt6zSoy","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-05 14:44:38"
"11207629","2023-01-05 14:44:45","104583529738","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","16838.78000000","CANCELED","android_9dSHodAD1AJ4dzHuSN9e","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-05 14:44:50"
"11207629","2023-01-05 14:44:55","104583582241","BTCUSDT","MARKET","BUY","BOTH","0E-8","16835.20000000","0.02600000","0.02600000","437.71520000","16836.09000000","FILLED","android_Eeor1xH8gSB3GHUHHD6M","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-05 15:01:55"
"11207629","2023-01-05 14:45:31","104583743211","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","14000.00000000","EXPIRED","android_zP80Nc51MImtxtOwVynl","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-05 15:01:55"
"11207629","2023-01-05 16:49:32","104608499574","BTCUSDT","MARKET","SELL","BOTH","0E-8","16826.70000000","0.01200000","0.01200000","201.92040000","0E-8","FILLED","android_23wTDPdF5IlJV5L4PhAI","GTC","0E-8","0E-8","Contract Price","false","2023-01-05 16:49:32"
"11207629","2023-01-06 18:08:53","104859279492","BTCUSDT","MARKET","BUY","BOTH","0E-8","16841.60000000","0.01200000","0.01200000","202.09920000","0E-8","FILLED","android_C5PCZGTD0K5j3SoahjTa","GTC","0E-8","0E-8","Contract Price","false","2023-01-06 18:08:53"
"11207629","2023-01-06 18:35:01","104864384029","BTCUSDT","MARKET","SELL","BOTH","0E-8","16851.50000000","0.01000000","0.01000000","168.51500000","0E-8","FILLED","android_n5Z9dxJWaVWG6IYLhTVx","GTC","0E-8","0E-8","Contract Price","false","2023-01-06 18:35:01"
"11207629","2023-01-06 19:39:45","104875715327","BTCUSDT","LIMIT","BUY","BOTH","16979.60000000","16914.40000000","0.01000000","0.01000000","169.14400000","0E-8","FILLED","autoclose-1673033985071024406","IOC","0E-8","0E-8","Contract Price","false","2023-01-06 19:39:45"
"11207629","2023-01-16 02:09:49","107884696420","BTCUSDT","MARKET","SELL","BOTH","0E-8","21166.20000000","0.07800000","0.07800000","1650.96360000","0E-8","FILLED","web_ifyp5YlhKjr7xTceAGnT","GTC","0E-8","0E-8","Contract Price","false","2023-01-16 02:09:49"
"11207629","2023-01-16 02:11:59","107885298073","BTCUSDT","MARKET","BUY","BOTH","0E-8","21252.00000000","0.07800000","0.07800000","1657.65600000","21240.96000000","FILLED","android_gOAMNLdG6hXLMN247YiM","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-16 02:18:17"
"11207629","2023-01-16 02:12:14","107885371893","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","12000.00000000","EXPIRED","android_llyOe3PZ3JuKkGP4RUSc","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-16 02:18:17"
"11207629","2023-01-16 02:20:10","107888175305","BTCUSDT","MARKET","SELL","BOTH","0E-8","21247.90000000","0.09800000","0.09800000","2082.29420000","0E-8","FILLED","android_ELPvMKGQSvPkF8NmVWO8","GTC","0E-8","0E-8","Contract Price","false","2023-01-16 02:20:10"
"11207629","2023-01-16 02:20:16","107888229086","BTCUSDT","MARKET","SELL","BOTH","0E-8","21255.70000000","0.00200000","0.00200000","42.51140000","0E-8","FILLED","android_VhNAwvjFw6XMv8yiJzOU","GTC","0E-8","0E-8","Contract Price","false","2023-01-16 02:20:16"
"11207629","2023-01-16 02:20:28","107888316992","BTCUSDT","MARKET","BUY","BOTH","0E-8","21369.00000000","0.10000000","0.10000000","2136.90000000","21323.11000000","FILLED","android_zGAs51JhoAWnBvhHYfa1","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-16 02:21:14"
"11207629","2023-01-16 02:20:40","107888394870","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","12000.00000000","EXPIRED","android_IRqAgH1gB1f1MNQRWhYJ","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-16 02:21:14"
"11207629","2023-01-16 02:21:41","107888906845","BTCUSDT","MARKET","SELL","BOTH","0E-8","21340.80000000","0.01800000","0.01800000","384.13440000","0E-8","FILLED","android_YgfyOUVkjplcF2yAYD7h","GTC","0E-8","0E-8","Contract Price","false","2023-01-16 02:21:41"
"11207629","2023-01-16 02:24:12","107890113012","BTCUSDT","LIMIT","BUY","BOTH","21502.99000000","21439.90000000","0.01800000","0.01800000","385.91820000","0E-8","FILLED","autoclose-1673835852773024406","IOC","0E-8","0E-8","Contract Price","false","2023-01-16 02:24:13"
"11207629","2023-01-24 00:23:56","111099966871","BTCUSDT","MARKET","SELL","BOTH","0E-8","22949.10000000","2.63100000","2.63100000","60379.08210000","0E-8","FILLED","android_zB3OcnHc6ESWCMRrY7RH","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 00:23:56"
"11207629","2023-01-24 00:24:08","111100018715","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23086.37000000","CANCELED","android_utx7iKMRgKXRWkhGnQhU","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-24 00:33:30"
"11207629","2023-01-24 00:33:31","111102608651","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23100.00000000","CANCELED","web_KS1yLTOdU3h6cKpECXFP","GTE_GTC","0E-8","0E-8","markPrice","false","2023-01-24 01:57:20"
"11207629","2023-01-24 01:31:19","111118395265","BTCUSDT","MARKET","SELL","BOTH","0E-8","22929.00000000","0.00800000","0.00800000","183.43200000","0E-8","FILLED","web_yxFSbndwNQX3uHfiOula","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 01:31:19"
"11207629","2023-01-24 01:31:33","111118456770","BTCUSDT","MARKET","SELL","BOTH","0E-8","22932.90000000","0.03900000","0.03900000","894.38310000","0E-8","FILLED","web_A5m5olv4GcManJZ3d3hY","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 01:31:33"
"11207629","2023-01-24 01:31:36","111118470680","BTCUSDT","MARKET","SELL","BOTH","0E-8","22933.70000000","0.00100000","0.00100000","22.93370000","0E-8","FILLED","web_i5oNf3uW2hYh7x8Ud9cO","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 01:31:36"
"11207629","2023-01-24 01:32:04","111118567849","BTCUSDT","MARKET","SELL","BOTH","0E-8","22946.20000000","0.12200000","0.12200000","2799.43640000","0E-8","FILLED","web_0R1veGTaAkxP9brlphoL","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 01:32:04"
"11207629","2023-01-24 01:57:06","111125463900","BTCUSDT","MARKET","SELL","BOTH","0E-8","23067.00000000","3.53000000","3.53000000","81426.51000000","0E-8","FILLED","android_WI54Zo2DrJmUPSKKLogK","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 01:57:06"
"11207629","2023-01-24 01:57:29","111125595217","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23115.00000000","CANCELED","android_7fmYIQcDSitl9FJACNF5","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-24 02:00:01"
"11207629","2023-01-24 01:57:42","111125659332","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","13000.00000000","CANCELED","android_HCPbirj3p2cT2Xrb9ArJ","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-24 02:13:00"
"11207629","2023-01-24 01:59:35","111126305872","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"6.33100000","0E-8","0E-8","23140.00000000","CANCELED","web_sHlc0vm3dc6RC2y2Mr8Z","GTC","0E-8","0E-8","Contract Price","true","2023-01-24 02:20:27"
"11207629","2023-01-24 01:59:58","111126435491","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"6.33100000","0E-8","0E-8","23130.00000000","CANCELED","web_gncCQQJsGZB6XmPuJ20Y","GTC","0E-8","0E-8","Contract Price","true","2023-01-24 02:10:46"
"11207629","2023-01-24 02:00:11","111126529302","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23130.00000000","CANCELED","web_i9nJdsfMpxCyN9TqdBFF","GTE_GTC","0E-8","0E-8","markPrice","false","2023-01-24 02:10:42"
"11207629","2023-01-24 02:08:14","111129165279","BTCUSDT","MARKET","SELL","BOTH","0E-8","23084.50000000","0.00600000","0.00600000","138.50700000","0E-8","FILLED","web_zLvfuwhpJS66dqPtIZCd","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 02:08:14"
"11207629","2023-01-24 02:11:05","111129962134","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23140.00000000","CANCELED","web_C8LyMQFGEofpa2AzjRur","GTE_GTC","0E-8","0E-8","markPrice","false","2023-01-24 02:20:14"
"11207629","2023-01-24 02:13:00","111130469999","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","12060.00000000","CANCELED","web_EEcdYmnGKQAbh78FvjJo","GTE_GTC","0E-8","0E-8","markPrice","false","2023-01-24 03:17:46"
"11207629","2023-01-24 02:20:24","111132536677","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23160.00000000","CANCELED","web_fGH8LTtFDS7NNVYE1ien","GTE_GTC","0E-8","0E-8","markPrice","false","2023-01-24 03:14:58"
"11207629","2023-01-24 02:20:34","111132566211","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"6.33700000","0E-8","0E-8","23160.00000000","CANCELED","web_RZPFUvHrYVjKFxvKiwqW","GTC","0E-8","0E-8","Contract Price","true","2023-01-24 04:23:28"
"11207629","2023-01-24 03:14:33","111146880760","BTCUSDT","MARKET","SELL","BOTH","0E-8","23029.70000000","0.99700000","0.99700000","22960.61090000","0E-8","FILLED","web_wXNqciZWLbyMLMIZp42s","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 03:14:33"
"11207629","2023-01-24 03:14:59","111146967653","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23140.00000000","EXPIRED","web_jTaIztzekSQ7PaLaZjb1","GTE_GTC","0E-8","0E-8","markPrice","false","2023-01-24 05:42:22"
"11207629","2023-01-24 03:15:29","111147095130","BTCUSDT","MARKET","BUY","BOTH","0E-8","23142.10987183","7.33400000","7.33400000","169724.23380000","23140.00000000","FILLED","web_LIaNGVwe1S7PCKa3x7lC","GTC","0E-8","0E-8","Contract Price","true","2023-01-24 05:42:22"
"11207629","2023-01-24 03:17:46","111147576394","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","9999.00000000","EXPIRED","web_ChwuFXjoHhk9rpAoSeX5","GTE_GTC","0E-8","0E-8","markPrice","false","2023-01-24 05:42:22"
"11207629","2023-01-24 05:42:52","111182199448","BTCUSDT","MARKET","SELL","BOTH","0E-8","23142.90000000","2.53700000","2.53700000","58713.53730000","0E-8","FILLED","web_fwSJIJgWd2j91WC18yoU","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 05:42:52"
"11207629","2023-01-24 05:42:57","111182219399","BTCUSDT","MARKET","SELL","BOTH","0E-8","23146.00000000","0.02500000","0.02500000","578.65000000","0E-8","FILLED","web_zRjTn01x8n9ziKeN8zQj","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 05:42:57"
"11207629","2023-01-24 05:43:15","111182327280","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23245.20000000","CANCELED","web_ZZMb7QvJQtzWyrK9YNXB","GTE_GTC","0E-8","0E-8","markPrice","false","2023-01-24 09:26:50"
"11207629","2023-01-24 05:47:11","111183484861","BTCUSDT","MARKET","SELL","BOTH","0E-8","23124.60000000","0.06600000","0.06600000","1526.22360000","0E-8","FILLED","web_gtNoSxwEcEmz8DTWYwC4","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 05:47:11"
"11207629","2023-01-24 05:47:52","111183657102","BTCUSDT","MARKET","SELL","BOTH","0E-8","23116.90000000","0.06200000","0.06200000","1433.24780000","0E-8","FILLED","web_RgbgzTGYBRkUwCtzJjYP","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 05:47:52"
"11207629","2023-01-24 05:48:48","111183973137","BTCUSDT","MARKET","SELL","BOTH","0E-8","23106.20000000","0.43300000","0.43300000","10004.98460000","0E-8","FILLED","web_tL8dlNMt1tvUY9h3WLx7","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 05:48:48"
"11207629","2023-01-24 05:54:39","111185536573","BTCUSDT","MARKET","SELL","BOTH","0E-8","23098.70000000","0.32300000","0.32300000","7460.88010000","0E-8","FILLED","web_RpZT1IXi4nQ2uyWGk3TY","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 05:54:39"
"11207629","2023-01-24 05:55:10","111185625698","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","20500.00000000","CANCELED","web_Z3KIjlmqOWSKg5s52eV0","GTE_GTC","0E-8","0E-8","markPrice","false","2023-01-24 12:17:54"
"11207629","2023-01-24 06:02:31","111187291444","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"3.44600000","0E-8","0E-8","23245.00000000","CANCELED","web_cu5bSiSg1G51NAwChIIk","GTC","0E-8","0E-8","Contract Price","true","2023-01-24 14:01:30"
"11207629","2023-01-24 09:26:40","111232972388","BTCUSDT","MARKET","SELL","BOTH","0E-8","22936.40000000","0.84700000","0.84700000","19427.13080000","0E-8","FILLED","android_tNqw05QrPAQMzxh07TKS","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 09:26:40"
"11207629","2023-01-24 09:26:56","111233030061","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23100.00000000","CANCELED","android_DwY0lioWcGLuoNLb3XOx","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-24 12:14:41"
"11207629","2023-01-24 09:27:01","111233056960","BTCUSDT","MARKET","SELL","BOTH","0E-8","22932.00000000","0.01900000","0.01900000","435.70800000","0E-8","FILLED","android_GinhLAZqwNeBh4QMJ5Fi","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 09:27:01"
"11207629","2023-01-24 12:03:35","111273112290","BTCUSDT","MARKET","SELL","BOTH","0E-8","22911.20000000","0.43400000","0.43400000","9943.46080000","0E-8","FILLED","android_KfdUm6lKn5Df8oQ9zfeX","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 12:03:35"
"11207629","2023-01-24 12:14:36","111275700656","BTCUSDT","MARKET","SELL","BOTH","0E-8","22886.30000000","0.43700000","0.43700000","10001.31310000","0E-8","FILLED","android_yx3UwVNgeXqdhlg6ikoQ","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 12:14:36"
"11207629","2023-01-24 12:14:48","111275757817","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23050.00000000","CANCELED","android_ECXcPfnCwyZq6LKoWe30","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-24 12:34:27"
"11207629","2023-01-24 12:18:08","111276526251","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","12000.00000000","EXPIRED","android_2DMtXX4ki9Ut5ZzDYbO4","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-24 19:43:34"
"11207629","2023-01-24 12:30:55","111279820077","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"5.18300000","0E-8","0E-8","23080.00000000","CANCELED","android_PKORyhvWC5JV4zG1gtzG","GTC","0E-8","0E-8","Contract Price","true","2023-01-24 14:01:41"
"11207629","2023-01-24 12:34:39","111281016610","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23080.00000000","CANCELED","android_b3FTwUYTjQ2gfA3PiHx4","GTE_GTC","0E-8","0E-8","markPrice","true","2023-01-24 14:01:17"
"11207629","2023-01-24 14:01:05","111304168427","BTCUSDT","MARKET","SELL","BOTH","0E-8","22849.50000000","0.43200000","0.43200000","9870.98400000","0E-8","FILLED","web_4rvNr9wqwS16yMF2JaWS","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 14:01:05"
"11207629","2023-01-24 14:01:17","111304232306","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","23070.00000000","EXPIRED","web_DsFZDb3bxVEgmKTwVjsR","GTE_GTC","0E-8","0E-8","markPrice","false","2023-01-24 19:43:34"
"11207629","2023-01-24 14:01:58","111304457722","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"5.61500000","0E-8","0E-8","23070.00000000","EXPIRED","web_UJxGoxcuLA2n3QdPt0ii","GTC","0E-8","0E-8","Contract Price","true","2023-01-24 19:43:34"
"11207629","2023-01-24 14:09:48","111307032426","BTCUSDT","MARKET","BUY","BOTH","0E-8","23065.00094390","5.61500000","5.61500000","129509.98030000","23065.00000000","FILLED","web_kCJtcb6Zw0qO6wFPSAUJ","GTC","0E-8","0E-8","Contract Price","true","2023-01-24 19:43:34"
"11207629","2023-01-24 18:15:33","111388058526","BTCUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"5.61500000","0E-8","0E-8","23065.00000000","CANCELED","web_ZKqQmIsmDIv9QKSPpjjy","GTC","0E-8","0E-8","markPrice","true","2023-01-24 19:47:56"
"11207629","2023-01-24 19:49:12","111415459468","BTCUSDT","MARKET","SELL","BOTH","0E-8","23040.60000000","2.52800000","2.52800000","58246.63680000","0E-8","FILLED","web_SsKG4015q5TceXqzJd5X","GTC","0E-8","0E-8","Contract Price","false","2023-01-24 19:49:12"
