seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,0.3468160480455832,121672,42197.8021978022,119542.74,125930.52,119542.74,-745.53893275,7.07739429,closed,sl,1760054400023,1760054400023
0,sell,0.5202240720683748,119542.74,62189.010989010996,121672,115284.22,115284.22,2205.04965626,10.33495912,closed,tp,1760054400023,1760054400023
0,buy,0.7803361081025622,121672,94945.05494505494,119542.74,125930.52,121672,-16.06470330,16.06470330,canceled,,,
0,sell,1.1705041621538432,119542.74,139925.27472527474,121672,115284.22,119542.74,-23.67535648,23.67535648,canceled,,,
1,buy,0.4194575354489821,115283.7,48356.616679439816,113266.23525,119318.6295,113266.23525,-854.35113946,8.11034757,closed,sl,1760129637480,1760129637480
1,sell,0.6291863031734732,113266.23525,71265.56383132444,115283.7,109231.30575,109231.30575,2526.87901818,11.84335749,closed,tp,1760129637480,1760129637480
1,buy,0.9437794547602097,115283.7,108802.3875287396,113266.23525,119318.6295,115283.7,-18.40936396,18.40936396,canceled,,,
1,sell,1.4156691821403147,113266.23525,160347.51862047997,115283.7,109231.30575,113266.23525,-27.13080016,27.13080016,canceled,,,
2,sell,0.5073270291417503,109228,55414.316739095106,111139.49,105405.02,105405.02,1930.28906527,9.21202060,closed,tp,1760131018431,1760131018431
2,buy,0.7609905437126254,111139.49,84576.1009230439,109228,114962.47,111139.49,-14.31027628,14.31027628,canceled,,,
2,sell,1.1414858155689382,109228,124682.21266296398,111139.49,105405.02,109228,-21.09623038,21.09623038,canceled,,,
2,buy,1.7122287233534073,111139.49,190296.2270768488,109228,114962.47,111139.49,-32.19812162,32.19812162,canceled,,,
3,sell,0.603019020945162,105402.5,63559.71235517244,107247.04375,101713.4125,101713.4125,2214.02382940,10.56610303,closed,tp,1760131170245,1760131170245
3,buy,0.904528531417743,107247.04375,97008.01098208193,105402.5,110936.13124999999,107247.04375,-16.41375546,16.41375546,canceled,,,
3,sell,1.3567927971266145,105402.5,143009.352799138,107247.04375,101713.4125,105402.5,-24.19718250,24.19718250,canceled,,,
3,buy,2.035189195689922,107247.04375,218268.02470968437,105402.5,110936.13124999999,107247.04375,-36.93094978,36.93094978,canceled,,,
4,buy,0.716794826628894,101706.1,72902.40631660096,99926.24325,105265.8135,105265.8135,2539.03326991,12.55095117,closed,tp,1760131209160,1760131209160
4,sell,1.0751922399433411,99926.24325,107439.92130909067,101706.1,96366.52975,99926.24325,-18.17883468,18.17883468,canceled,,,
4,buy,1.6127883599150117,101706.1,164030.4142123522,99926.24325,105265.8135,101706.1,-27.75394608,27.75394608,canceled,,,
4,sell,2.4191825398725175,99926.24325,241739.822945454,101706.1,96366.52975,99926.24325,-40.90237804,40.90237804,canceled,,,
5,buy,0.7946235616821722,105227.9,83616.56868633543,103386.41175,108910.8765,108910.8765,2912.18439194,14.39551208,closed,tp,1760131226103,1760131226103
5,sell,1.1919353425232582,103386.41175,123229.91810148685,105227.9,99703.43525,103386.41175,-20.85050214,20.85050214,canceled,,,
5,buy,1.7879030137848875,105227.9,188137.27954425474,103386.41175,108910.8765,105227.9,-31.83282770,31.83282770,canceled,,,
5,sell,2.681854520677331,103386.41175,277267.3157283454,105227.9,99703.43525,103386.41175,-46.91362982,46.91362982,canceled,,,
6,sell,0.8805732568541682,108912.4,95905.3467798039,110818.367,105100.466,110818.367,-1694.71274119,16.36917254,closed,sl,1760131344256,1760131344256
6,buy,1.3208598852812523,110818.367,146375.53552267572,108912.4,114630.30099999999,114630.30099999999,5009.83800173,25.19270421,closed,tp,1760131344256,1760131344256
6,sell,1.9812898279218785,108912.4,215787.03025455878,110818.367,105100.466,108912.4,-36.51116552,36.51116552,canceled,,,
6,buy,2.9719347418828175,110818.367,329344.95492602035,108912.4,114630.30099999999,110818.367,-55.72516638,55.72516638,canceled,,,
7,sell,0.9586691253716232,114632.3,109894.44678033753,116638.36525,110620.1695,114632.3,-18.59414040,18.59414040,open,,1760133099793,
7,buy,1.4380036880574347,116638.36525,167726.39939849015,114632.3,120650.49575,116638.36525,-28.37930678,28.37930678,pending,,,
7,sell,2.1570055320861523,114632.3,247262.50525575943,116638.36525,110620.1695,114632.3,-41.83681588,41.83681588,pending,,,
7,buy,3.2355082981292282,116638.36525,377384.3986466028,114632.3,120650.49575,116638.36525,-63.85344026,63.85344026,pending,,,
