seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,165735.05438828876,0.1794,29732.868757259002,0.173121,0.204516,0.173121,-1045.59316887,4.94276237,closed,sl,1760054401178,1760054401178
0,sell,207168.81798536095,0.173121,35865.272938443675,0.1794,0.148005,0.148005,5197.62382346,5.62820906,closed,tp,1760054401178,1760054401178
0,buy,258961.0224817012,0.1794,46457.60743321719,0.173121,0.204516,0.1794,-7.86062718,7.86062718,canceled,,,
0,sell,323701.2781021265,0.173121,56039.48896631824,0.1794,0.148005,0.173121,-9.48188154,9.48188154,canceled,,,
1,buy,284503.36044727487,0.1479,42078.04701015195,0.1427235,0.168606,0.1427235,-1479.72665782,6.99501246,closed,sl,1760110302560,1760110302560
1,sell,355629.2005590936,0.1427235,50756.6442059958,0.1479,0.1220175,0.1220175,7355.69316807,7.96505871,closed,tp,1760110302560,1760110302560
1,buy,444536.50069886696,0.1479,65746.94845336242,0.1427235,0.168606,0.1479,-11.12438368,11.12438368,canceled,,,
1,sell,555670.6258735837,0.1427235,79307.25657186843,0.1479,0.1220175,0.1427235,-13.41878782,13.41878782,canceled,,,
2,sell,488506.8180253239,0.1219,59548.98111728698,0.1261665,0.104834,0.1261665,-2094.46635125,10.25201214,closed,sl,1760110313030,1760110313030
2,buy,610633.5225316549,0.1261665,77041.49432049003,0.12189999999999998,0.14323249999999998,0.14323249999999998,10407.15465203,13.91704350,closed,tp,1760110313030,1760110313030
2,sell,763291.9031645686,0.12189999999999998,93045.28299576089,0.1261665,0.10483399999999998,0.12189999999999998,-15.74326188,15.74326188,canceled,,,
2,buy,954114.8789557108,0.1261665,120377.33487576568,0.12189999999999998,0.14323249999999998,0.1261665,-20.36784506,20.36784506,canceled,,,
3,sell,431211.6373240623,0.1434,61835.74879227053,0.148419,0.123324,0.148419,-2174.89691208,10.64570435,closed,sl,1760110332187,1760110332187
3,buy,539014.5466550778,0.148419,80000,0.1434,0.168495,0.1434,-2718.62114009,13.30713043,closed,sl,1760110332187,1760110332187
3,sell,673768.1833188473,0.1434,96618.35748792271,0.148419,0.123324,0.148419,-3398.27642512,16.63391304,closed,sl,1760110332187,1760110332187
