seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,136476125.77639756,0.000828,113002.23214285717,0.0007727999999999999,0.0009935999999999999,0.0007727999999999999,-7566.90820313,33.42606027,closed,sl,1769904001756,1769904001756
0,sell,181968167.7018634,0.0007727999999999999,140625.00000000003,0.000828,0.0006071999999999999,0.000828,-10089.21093750,44.56808036,closed,sl,1769904001756,1769904001756
0,buy,242624223.60248452,0.000828,200892.8571428572,0.0007727999999999999,0.0009935999999999999,0.0007727999999999999,-13452.28125000,59.42410714,closed,sl,1769904001756,1769904001756
0,sell,323498964.80331266,0.0007727999999999999,250000,0.000828,0.0006071999999999999,0.000828,-17936.37500000,79.23214286,closed,sl,1769904001756,1769904001756
1,buy,136641151.32147178,0.000827,113002.23214285717,0.0007718666666666667,0.0009924,0.0007718666666666667,-7566.90820313,33.42606027,closed,sl,1770150678991,1770150678991
1,sell,182188201.76196235,0.0007718666666666667,140625.00000000003,0.000827,0.0006064666666666667,0.0006064666666666667,30095.50781250,38.42075893,closed,tp,1770150678991,1770150678991
1,buy,242917602.34928316,0.000827,200892.8571428572,0.0007718666666666667,0.0009924,0.000827,-61.47321428,61.47321428,canceled,,,
1,sell,323890136.4657108,0.0007718666666666667,250000,0.000827,0.0006064666666666667,0.0007718666666666667,-76.50000000,76.50000000,canceled,,,
2,sell,163432980.3719009,0.000605,98876.95312500003,0.0006453333333333333,0.00048399999999999995,0.0006453333333333333,-6623.06176758,31.26489258,closed,sl,1770336848679,1770336848679
2,buy,217910640.49586785,0.0006453333333333333,140625.00000000003,0.000605,0.0007663333333333333,0.0007663333333333333,26320.12207031,47.06542969,closed,tp,1770336848679,1770336848679
2,sell,290547520.66115713,0.000605,175781.25000000006,0.0006453333333333333,0.00048399999999999995,0.000605,-53.78906250,53.78906250,canceled,,,
2,buy,387396694.21487606,0.0006453333333333333,250000,0.000605,0.0007663333333333333,0.0006453333333333333,-76.50000000,76.50000000,canceled,,,
3,sell,129082184.23629248,0.000766,98876.95312500004,0.0008170666666666666,0.0006127999999999999,0.0008170666666666666,-6623.06176758,31.26489258,closed,sl,1771071458238,1771071458238
3,buy,172109578.9817233,0.0008170666666666666,140625.00000000006,0.000766,0.0009702666666666665,0.000766,-8830.74902344,41.68652344,closed,sl,1771071458238,1771071458238
3,sell,229479438.64229774,0.000766,175781.25000000006,0.0008170666666666666,0.0006127999999999999,0.0006127999999999999,35107.83984375,48.41015625,closed,tp,1771071458238,1771071458238
3,buy,305972584.8563969,0.0008170666666666666,250000.00000000003,0.000766,0.0009702666666666665,0.0008170666666666666,-76.50000000,76.50000000,canceled,,,
4,buy,184946370.1192425,0.000611,113002.23214285716,0.0005702666666666667,0.0007332,0.0007332,22562.40987723,38.03655134,closed,tp,1771811247853,1771811247853
4,sell,246595160.15898997,0.0005702666666666667,140625.00000000003,0.000611,0.0004480666666666667,0.0005702666666666667,-43.03125000,43.03125000,canceled,,,
4,buy,328793546.8786533,0.000611,200892.85714285716,0.0005702666666666667,0.0007332,0.000611,-61.47321428,61.47321428,canceled,,,
4,sell,438391395.8382043,0.0005702666666666667,250000,0.000611,0.0004480666666666667,0.0005702666666666667,-76.50000000,76.50000000,canceled,,,
5,buy,153953994.74503702,0.000734,113002.23214285716,0.0006850666666666667,0.0008807999999999999,0.0006850666666666667,-7566.90820313,33.42606027,closed,sl,1772207987629,1772207987629
5,sell,205271992.9933827,0.0006850666666666667,140625.00000000003,0.000734,0.0005382666666666667,0.0006850666666666667,-43.03125000,43.03125000,open,,1772207987629,
5,buy,273695990.6578436,0.000734,200892.8571428572,0.0006850666666666667,0.0008807999999999999,0.000734,-61.47321428,61.47321428,pending,,,
5,sell,364927987.54379135,0.0006850666666666667,250000,0.000734,0.0005382666666666667,0.0006850666666666667,-76.50000000,76.50000000,pending,,,
