"Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Buyer","Maker","Trade Id","Order Id"
"11207629","2024-01-05 17:30:08","ARPAUSDT","SELL","BOTH","0.07133000","216.00000000","15.40728000","-0.00770364 USDT","0E-8","false","false","159012825","2985319362"
"11207629","2024-01-05 17:30:08","ARPAUSDT","SELL","BOTH","0.07134000","1011.00000000","72.12474000","-0.03606237 USDT","0E-8","false","false","159012823","2985319362"
"11207629","2024-01-05 17:30:08","ARPAUSDT","SELL","BOTH","0.07132000","481.00000000","34.30492000","-0.01715246 USDT","0E-8","false","false","159012828","2985319362"
"11207629","2024-01-05 17:30:08","ARPAUSDT","SELL","BOTH","0.07134000","2102.00000000","149.95668000","-0.07497834 USDT","0E-8","false","false","159012824","2985319362"
"11207629","2024-01-05 17:30:08","ARPAUSDT","SELL","BOTH","0.07133000","110.00000000","7.84630000","-0.00392315 USDT","0E-8","false","false","159012827","2985319362"
"11207629","2024-01-05 17:30:08","ARPAUSDT","SELL","BOTH","0.07133000","1011.00000000","72.11463000","-0.03605731 USDT","0E-8","false","false","159012826","2985319362"
"11207629","2024-01-05 17:31:23","ARPAUSDT","SELL","BOTH","0.07091000","541.00000000","38.36231000","-0.01918115 USDT","0E-8","false","false","159014021","2985328926"
"11207629","2024-01-05 17:31:55","ARPAUSDT","SELL","BOTH","0.07074000","336.00000000","23.76864000","-0.01188432 USDT","0E-8","false","false","159015419","2985336093"
"11207629","2024-01-05 19:02:26","ARPAUSDT","SELL","BOTH","0.06982000","1705.00000000","119.04310000","-0.02380862 USDT","0E-8","false","true","159096297","2985967078"
"11207629","2024-01-05 19:03:15","ARPAUSDT","SELL","BOTH","0.06728000","1750.00000000","117.74000000","-0.05887000 USDT","0E-8","false","false","159106779","2986005019"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06739000","1127.00000000","75.94853000","-0.03797426 USDT","3.21626673","true","false","159109416","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06738000","371.00000000","24.99798000","-0.01249899 USDT","1.06248103","true","false","159109414","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06740000","1241.00000000","83.64340000","-0.04182170 USDT","3.52919339","true","false","159109419","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06740000","1127.00000000","75.95980000","-0.03797989 USDT","3.20499673","true","false","159109418","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06739000","115.00000000","7.74985000","-0.00387492 USDT","0.32819048","true","false","159109417","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06738000","371.00000000","24.99798000","-0.01249899 USDT","1.06248103","true","false","159109413","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06738000","1127.00000000","75.93726000","-0.03796863 USDT","3.22753673","true","false","159109412","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06740000","114.00000000","7.68360000","-0.00384180 USDT","0.32419665","true","false","159109420","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06741000","467.00000000","31.48047000","-0.01574023 USDT","1.32339874","true","false","159109423","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06741000","1127.00000000","75.97107000","-0.03798553 USDT","3.19372673","true","false","159109421","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06738000","371.00000000","24.99798000","-0.01249899 USDT","1.06248103","true","false","159109415","2986023085"
"11207629","2024-01-05 19:04:10","ARPAUSDT","BUY","BOTH","0.06741000","1705.00000000","114.93405000","-0.05746702 USDT","4.83168064","true","false","159109422","2986023085"
"11207629","2024-01-05 19:07:31","POWRUSDT","SELL","BOTH","0.74300000","12.00000000","8.91600000","-0.00445800 USDT","0E-8","false","false","21451816","308066868"
"11207629","2024-01-05 19:07:31","POWRUSDT","SELL","BOTH","0.74300000","361.00000000","268.22300000","-0.13411150 USDT","0E-8","false","false","21451817","308066868"
"11207629","2024-01-05 19:07:31","POWRUSDT","SELL","BOTH","0.74300000","381.00000000","283.08300000","-0.14154149 USDT","0E-8","false","false","21451815","308066868"
"11207629","2024-01-05 19:07:31","POWRUSDT","SELL","BOTH","0.74300000","586.00000000","435.39800000","-0.21769900 USDT","0E-8","false","false","21451814","308066868"
"11207629","2024-01-05 19:07:42","POWRUSDT","SELL","BOTH","0.74370000","54.00000000","40.15980000","-0.02007990 USDT","0E-8","false","false","21452090","308069821"
"11207629","2024-01-05 19:11:59","POWRUSDT","SELL","BOTH","0.74350000","72.00000000","53.53200000","-0.02676600 USDT","0E-8","false","false","21474160","308196457"
"11207629","2024-01-05 19:11:59","POWRUSDT","SELL","BOTH","0.74360000","149.00000000","110.79640000","-0.05539820 USDT","0E-8","false","false","21474159","308196457"
"11207629","2024-01-05 19:11:59","POWRUSDT","SELL","BOTH","0.74340000","65.00000000","48.32100000","-0.02416050 USDT","0E-8","false","false","21474161","308196457"
"11207629","2024-01-05 19:12:24","POWRUSDT","SELL","BOTH","0.74030000","178.00000000","131.77340000","-0.06588670 USDT","0E-8","false","false","21476074","308208108"
"11207629","2024-01-05 19:13:23","POWRUSDT","SELL","BOTH","0.74020000","42.00000000","31.08840000","-0.01554420 USDT","0E-8","false","false","21478065","308223945"
"11207629","2024-01-05 19:15:15","POWRUSDT","SELL","BOTH","0.73720000","206.00000000","151.86320000","-0.07593160 USDT","0E-8","false","false","21482302","308254781"
"11207629","2024-01-05 20:39:53","POWRUSDT","BUY","BOTH","0.76140000","2106.00000000","1603.50840000","-0.80175420 USDT","-40.35419999","true","false","21639334","308258224"
"11207629","2024-01-05 20:52:24","POWRUSDT","SELL","BOTH","0.73330000","102.00000000","74.79660000","-0.03739830 USDT","0E-8","false","false","21746425","310201032"
"11207629","2024-01-05 20:54:11","POWRUSDT","BUY","BOTH","0.73690000","102.00000000","75.16380000","0.00000000 USDT","-0.36720000","true","false","21749667","310228616"
"11207629","2024-01-06 18:30:26","MASKUSDT","SELL","BOTH","4.50700000","45.00000000","202.81500000","-0.10140750 USDT","0E-8","false","false","307991824","8307544285"
"11207629","2024-01-06 18:30:26","MASKUSDT","SELL","BOTH","4.50700000","69.00000000","310.98300000","-0.15549150 USDT","0E-8","false","false","307991826","8307544285"
"11207629","2024-01-06 18:30:26","MASKUSDT","SELL","BOTH","4.50800000","104.00000000","468.83200000","-0.23441600 USDT","0E-8","false","false","307991823","8307544285"
"11207629","2024-01-06 18:30:26","MASKUSDT","SELL","BOTH","4.50800000","58.00000000","261.46400000","-0.13073199 USDT","0E-8","false","false","307991821","8307544285"
"11207629","2024-01-06 18:30:26","MASKUSDT","SELL","BOTH","4.50800000","240.00000000","1081.92000000","-0.54096000 USDT","0E-8","false","false","307991822","8307544285"
"11207629","2024-01-06 18:30:26","MASKUSDT","SELL","BOTH","4.50700000","104.00000000","468.72800000","-0.23436400 USDT","0E-8","false","false","307991825","8307544285"
"11207629","2024-01-06 18:31:07","MASKUSDT","SELL","BOTH","4.49400000","67.00000000","301.09800000","-0.15054899 USDT","0E-8","false","false","307993418","8307560599"
"11207629","2024-01-06 18:45:44","MASKUSDT","SELL","BOTH","4.47800000","279.00000000","1249.36200000","-0.62468100 USDT","0E-8","false","false","308036906","8307943687"
"11207629","2024-01-06 18:45:47","MASKUSDT","SELL","BOTH","4.48100000","22.00000000","98.58200000","-0.04929100 USDT","0E-8","false","false","308037016","8307944434"
"11207629","2024-01-06 18:45:47","MASKUSDT","SELL","BOTH","4.48100000","70.00000000","313.67000000","-0.15683500 USDT","0E-8","false","false","308037018","8307944434"
"11207629","2024-01-06 18:45:47","MASKUSDT","SELL","BOTH","4.48100000","22.00000000","98.58200000","-0.04929100 USDT","0E-8","false","false","308037017","8307944434"
"11207629","2024-01-06 18:45:49","MASKUSDT","SELL","BOTH","4.48100000","27.00000000","120.98700000","-0.06049350 USDT","0E-8","false","false","308037055","8307944989"
"11207629","2024-01-06 18:45:52","MASKUSDT","SELL","BOTH","4.48200000","4.00000000","17.92800000","-0.00896400 USDT","0E-8","false","false","308037432","8307947425"
"11207629","2024-01-06 19:18:06","MASKUSDT","BUY","BOTH","4.43700000","6.00000000","26.62200000","-0.01331100 USDT","0.35343294","true","false","308120893","8308599647"
"11207629","2024-01-06 19:18:06","MASKUSDT","BUY","BOTH","4.43700000","105.00000000","465.88500000","-0.23294250 USDT","6.18507650","true","false","308120892","8308599647"
"11207629","2024-01-06 19:18:14","MASKUSDT","SELL","BOTH","4.43300000","56.00000000","248.24800000","-0.12412400 USDT","0E-8","false","false","308121120","8308601983"
"11207629","2024-01-06 19:18:14","MASKUSDT","SELL","BOTH","4.43300000","71.00000000","314.74300000","-0.15737150 USDT","0E-8","false","false","308121119","8308601983"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47300000","134.00000000","599.38200000","-0.29969100 USDT","2.11944608","true","false","308127831","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47400000","271.00000000","1212.45400000","-0.60622699 USDT","4.01534244","true","false","308127840","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47300000","2.00000000","8.94600000","-0.00447300 USDT","0.03163352","true","false","308127832","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47300000","184.00000000","823.03200000","-0.41151600 USDT","2.91028417","true","false","308127834","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47300000","45.00000000","201.28500000","-0.10064250 USDT","0.71175428","true","false","308127829","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47400000","2.00000000","8.94800000","-0.00447399 USDT","0.02963352","true","false","308127835","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47300000","35.00000000","156.55500000","-0.07827750 USDT","0.55358666","true","false","308127826","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47300000","22.00000000","98.40600000","-0.04920300 USDT","0.34796875","true","false","308127830","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47300000","2.00000000","8.94600000","-0.00447300 USDT","0.03163352","true","false","308127827","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47300000","33.00000000","147.60900000","-0.07380449 USDT","0.52195313","true","false","308127828","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47400000","64.00000000","286.33600000","-0.14316799 USDT","0.94827275","true","false","308127839","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47400000","16.00000000","71.58400000","-0.03579199 USDT","0.23706818","true","false","308127837","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47300000","290.00000000","1297.17000000","-0.64858500 USDT","4.58686092","true","false","308127833","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47400000","2.00000000","8.94800000","-0.00447399 USDT","0.02963352","true","false","308127838","8308584616"
"11207629","2024-01-06 19:20:13","MASKUSDT","BUY","BOTH","4.47400000","25.00000000","111.85000000","-0.05592500 USDT","0.37041904","true","false","308127836","8308584616"
"11207629","2024-01-06 19:37:49","MASKUSDT","SELL","BOTH","4.44400000","116.00000000","515.50400000","-0.25775199 USDT","0E-8","false","false","308217343","8309246516"
"11207629","2024-01-06 19:37:49","MASKUSDT","SELL","BOTH","4.44400000","51.00000000","226.64400000","-0.11332200 USDT","0E-8","false","false","308217340","8309246516"
"11207629","2024-01-06 19:37:49","MASKUSDT","SELL","BOTH","4.44400000","116.00000000","515.50400000","-0.25775199 USDT","0E-8","false","false","308217342","8309246516"
"11207629","2024-01-06 19:37:49","MASKUSDT","SELL","BOTH","4.44400000","104.00000000","462.17600000","-0.23108800 USDT","0E-8","false","false","308217344","8309246516"
"11207629","2024-01-06 19:37:49","MASKUSDT","SELL","BOTH","4.44400000","62.00000000","275.52800000","-0.13776400 USDT","0E-8","false","false","308217339","8309246516"
"11207629","2024-01-06 19:37:49","MASKUSDT","SELL","BOTH","4.44400000","194.00000000","862.13600000","-0.43106800 USDT","0E-8","false","false","308217345","8309246516"
"11207629","2024-01-06 19:37:49","MASKUSDT","SELL","BOTH","4.44400000","106.00000000","471.06400000","-0.23553200 USDT","0E-8","false","false","308217341","8309246516"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46300000","240.00000000","1071.12000000","-0.53556000 USDT","-4.56000000","true","false","308220053","8309250163"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46300000","6.00000000","26.77800000","-0.01338900 USDT","-0.11400000","true","false","308220046","8309250163"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46300000","7.00000000","31.24100000","-0.01562050 USDT","-0.13300000","true","false","308220045","8309250163"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46300000","44.00000000","196.37200000","-0.09818600 USDT","-0.83600000","true","false","308220051","8309250163"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46400000","37.00000000","165.16800000","-0.08258400 USDT","-0.74000000","true","false","308220054","8309250163"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46300000","2.00000000","8.92600000","-0.00446300 USDT","-0.03800000","true","false","308220047","8309250163"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46300000","133.00000000","593.57900000","-0.29678950 USDT","-2.52700000","true","false","308220052","8309250163"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46300000","67.00000000","299.02100000","-0.14951049 USDT","-1.27300000","true","false","308220048","8309250163"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46300000","26.00000000","116.03800000","-0.05801900 USDT","-0.49400000","true","false","308220044","8309250163"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46300000","185.00000000","825.65500000","-0.41282750 USDT","-3.51500000","true","false","308220050","8309250163"
"11207629","2024-01-06 19:39:42","MASKUSDT","BUY","BOTH","4.46300000","2.00000000","8.92600000","-0.00446300 USDT","-0.03800000","true","false","308220049","8309250163"
"11207629","2024-01-06 19:42:04","MASKUSDT","SELL","BOTH","4.47200000","60.00000000","268.32000000","-0.13416000 USDT","0E-8","false","false","308223684","8309318679"
"11207629","2024-01-06 19:42:04","MASKUSDT","SELL","BOTH","4.47200000","184.00000000","822.84800000","-0.41142400 USDT","0E-8","false","false","308223687","8309318679"
"11207629","2024-01-06 19:42:04","MASKUSDT","SELL","BOTH","4.47200000","127.00000000","567.94400000","-0.28397200 USDT","0E-8","false","false","308223685","8309318679"
"11207629","2024-01-06 19:42:04","MASKUSDT","SELL","BOTH","4.47200000","120.00000000","536.64000000","-0.26832000 USDT","0E-8","false","false","308223686","8309318679"
"11207629","2024-01-06 19:42:04","MASKUSDT","SELL","BOTH","4.47200000","40.00000000","178.88000000","-0.08944000 USDT","0E-8","false","false","308223683","8309318679"
"11207629","2024-01-06 19:43:02","MASKUSDT","BUY","BOTH","4.49500000","531.00000000","2386.84500000","-1.19342250 USDT","-12.21300000","true","false","308225997","8309321728"
"11207629","2024-01-06 19:45:29","MASKUSDT","SELL","BOTH","4.49700000","33.00000000","148.40100000","-0.07420050 USDT","0E-8","false","false","308234055","8309407865"
"11207629","2024-01-06 19:45:29","MASKUSDT","SELL","BOTH","4.49700000","2.00000000","8.99400000","-0.00449700 USDT","0E-8","false","false","308234059","8309407865"
"11207629","2024-01-06 19:45:29","MASKUSDT","SELL","BOTH","4.49700000","44.00000000","197.86800000","-0.09893400 USDT","0E-8","false","false","308234057","8309407865"
"11207629","2024-01-06 19:45:29","MASKUSDT","SELL","BOTH","4.49700000","234.00000000","1052.29800000","-0.52614900 USDT","0E-8","false","false","308234060","8309407865"
"11207629","2024-01-06 19:45:29","MASKUSDT","SELL","BOTH","4.49700000","8.00000000","35.97600000","-0.01798800 USDT","0E-8","false","false","308234056","8309407865"
"11207629","2024-01-06 19:45:29","MASKUSDT","SELL","BOTH","4.49700000","50.00000000","224.85000000","-0.11242500 USDT","0E-8","false","false","308234058","8309407865"
"11207629","2024-01-06 19:48:57","MASKUSDT","BUY","BOTH","4.52900000","2.00000000","9.05800000","-0.00452900 USDT","-0.06400000","true","false","308238599","8309413563"
"11207629","2024-01-06 19:48:57","MASKUSDT","BUY","BOTH","4.52900000","43.00000000","194.74700000","-0.09737350 USDT","-1.37600000","true","false","308238597","8309413563"
"11207629","2024-01-06 19:48:57","MASKUSDT","BUY","BOTH","4.52900000","29.00000000","131.34100000","-0.06567050 USDT","-0.92800000","true","false","308238602","8309413563"
"11207629","2024-01-06 19:48:57","MASKUSDT","BUY","BOTH","4.52900000","55.00000000","249.09500000","-0.12454750 USDT","-1.76000000","true","false","308238601","8309413563"
"11207629","2024-01-06 19:48:57","MASKUSDT","BUY","BOTH","4.52900000","2.00000000","9.05800000","-0.00452900 USDT","-0.06400000","true","false","308238600","8309413563"
"11207629","2024-01-06 19:48:57","MASKUSDT","BUY","BOTH","4.52900000","240.00000000","1086.96000000","-0.54348000 USDT","-7.68000000","true","false","308238598","8309413563"
"11207629","2024-01-06 19:49:05","MASKUSDT","SELL","BOTH","4.51400000","214.00000000","965.99600000","-0.48299800 USDT","0E-8","false","false","308239057","8309462930"
"11207629","2024-01-06 20:00:54","MASKUSDT","BUY","BOTH","4.55200000","214.00000000","974.12800000","-0.48706400 USDT","-8.13200000","true","false","308254077","8309466236"
"11207629","2024-01-06 20:10:27","MASKUSDT","SELL","BOTH","4.57900000","129.00000000","590.69100000","-0.29534550 USDT","0E-8","false","false","308322914","8310047489"
"11207629","2024-01-06 20:21:15","MASKUSDT","BUY","BOTH","4.61900000","90.00000000","415.71000000","-0.20785500 USDT","-3.60000000","true","false","308343587","8310053132"
"11207629","2024-01-06 20:21:15","MASKUSDT","BUY","BOTH","4.61900000","39.00000000","180.14100000","-0.09007050 USDT","-1.56000000","true","false","308343588","8310053132"
"11207629","2024-01-06 20:50:44","MASKUSDT","SELL","BOTH","4.70100000","27.00000000","126.92700000","-0.06346350 USDT","0E-8","false","false","308445951","8311105460"
"11207629","2024-01-06 20:50:44","MASKUSDT","SELL","BOTH","4.70100000","39.00000000","183.33900000","-0.09166950 USDT","0E-8","false","false","308445952","8311105460"
"11207629","2024-01-06 20:57:49","MASKUSDT","BUY","BOTH","4.74000000","66.00000000","312.84000000","-0.15642000 USDT","-2.57400000","true","false","308459003","8311108749"
"11207629","2024-01-06 21:49:53","MASKUSDT","SELL","BOTH","4.67800000","24.00000000","112.27200000","-0.05613600 USDT","0E-8","false","false","308558631","8312283028"
"11207629","2024-01-06 21:49:53","MASKUSDT","SELL","BOTH","4.67800000","1.00000000","4.67800000","-0.00233900 USDT","0E-8","false","false","308558632","8312283028"
"11207629","2024-01-06 23:31:14","MASKUSDT","BUY","BOTH","4.76700000","25.00000000","119.17500000","0.00000000 USDT","-2.22500000","true","false","308765548","8314204675"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21600000","6.00000000","211.29600000","-0.10564800 USDT","0E-8","true","false","659366516","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21500000","6.00000000","211.29000000","-0.10564500 USDT","0E-8","true","false","659366513","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22000000","6.00000000","211.32000000","-0.10566000 USDT","0E-8","true","false","659366528","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21900000","6.00000000","211.31400000","-0.10565700 USDT","0E-8","true","false","659366524","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22200000","6.00000000","211.33200000","-0.10566600 USDT","0E-8","true","false","659366535","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22000000","6.00000000","211.32000000","-0.10566000 USDT","0E-8","true","false","659366527","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21400000","10.00000000","352.14000000","-0.17607000 USDT","0E-8","true","false","659366510","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21600000","6.00000000","211.29600000","-0.10564800 USDT","0E-8","true","false","659366515","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21700000","6.00000000","211.30200000","-0.10565100 USDT","0E-8","true","false","659366518","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22100000","1.00000000","35.22100000","-0.01761050 USDT","0E-8","true","false","659366533","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22200000","20.00000000","704.44000000","-0.35222000 USDT","0E-8","true","false","659366537","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22300000","2.00000000","70.44600000","-0.03522299 USDT","0E-8","true","false","659366538","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22100000","6.00000000","211.32600000","-0.10566300 USDT","0E-8","true","false","659366531","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22200000","6.00000000","211.33200000","-0.10566600 USDT","0E-8","true","false","659366536","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21700000","6.00000000","211.30200000","-0.10565100 USDT","0E-8","true","false","659366519","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21400000","4.00000000","140.85600000","-0.07042800 USDT","0E-8","true","false","659366511","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22100000","6.00000000","211.32600000","-0.10566300 USDT","0E-8","true","false","659366532","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21800000","6.00000000","211.30800000","-0.10565400 USDT","0E-8","true","false","659366520","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22100000","1.00000000","35.22100000","-0.01761050 USDT","0E-8","true","false","659366534","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21500000","6.00000000","211.29000000","-0.10564500 USDT","0E-8","true","false","659366514","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21600000","1.00000000","35.21600000","-0.01760799 USDT","0E-8","true","false","659366517","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21800000","14.00000000","493.05200000","-0.24652600 USDT","0E-8","true","false","659366521","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22100000","6.00000000","211.32600000","-0.10566300 USDT","0E-8","true","false","659366529","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21900000","20.00000000","704.38000000","-0.35219000 USDT","0E-8","true","false","659366522","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22100000","2.00000000","70.44200000","-0.03522100 USDT","0E-8","true","false","659366530","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21900000","6.00000000","211.31400000","-0.10565700 USDT","0E-8","true","false","659366523","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21900000","6.00000000","211.31400000","-0.10565700 USDT","0E-8","true","false","659366525","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.22000000","20.00000000","704.40000000","-0.35220000 USDT","0E-8","true","false","659366526","18196856288"
"11207629","2024-01-10 19:45:57","AVAXUSDT","BUY","BOTH","35.21500000","6.00000000","211.29000000","-0.10564500 USDT","0E-8","true","false","659366512","18196856288"
"11207629","2024-01-10 19:47:10","AVAXUSDT","BUY","BOTH","35.29400000","19.00000000","670.58600000","-0.33529300 USDT","0E-8","true","false","659367760","18196882003"
"11207629","2024-01-10 19:47:20","AVAXUSDT","BUY","BOTH","35.34100000","6.00000000","212.04600000","-0.10602300 USDT","0E-8","true","false","659368024","18196886891"
"11207629","2024-01-10 19:47:32","AVAXUSDT","BUY","BOTH","35.34200000","6.00000000","212.05200000","-0.10602600 USDT","0E-8","true","false","659368303","18196890966"
"11207629","2024-01-10 19:48:11","AVAXUSDT","BUY","BOTH","35.36100000","2.00000000","70.72200000","-0.03536099 USDT","0E-8","true","false","659368960","18196904863"
"11207629","2024-01-10 19:48:11","AVAXUSDT","BUY","BOTH","35.35900000","4.00000000","141.43600000","-0.07071800 USDT","0E-8","true","false","659368959","18196904863"
"11207629","2024-01-10 19:49:12","AVAXUSDT","BUY","BOTH","35.36400000","4.00000000","141.45600000","-0.07072800 USDT","0E-8","true","false","659369802","18196921992"
"11207629","2024-01-10 19:49:43","AVAXUSDT","BUY","BOTH","35.37300000","3.00000000","106.11900000","-0.05305950 USDT","0E-8","true","false","659370081","18196929106"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36500000","6.00000000","212.19000000","-0.10609500 USDT","0.76095546","false","false","659372508","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36700000","6.00000000","212.20200000","-0.10610100 USDT","0.77295546","false","false","659372498","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36600000","6.00000000","212.19600000","-0.10609800 USDT","0.76695546","false","false","659372501","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36700000","6.00000000","212.20200000","-0.10610100 USDT","0.77295546","false","false","659372499","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36400000","10.00000000","353.64000000","-0.17682000 USDT","1.25825910","false","false","659372515","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36500000","6.00000000","212.19000000","-0.10609500 USDT","0.76095546","false","false","659372509","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36600000","20.00000000","707.32000000","-0.35366000 USDT","2.55651821","false","false","659372500","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36700000","15.00000000","530.50500000","-0.26525250 USDT","1.93238866","false","false","659372497","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36900000","6.00000000","212.21400000","-0.10610700 USDT","0.78495546","false","false","659372494","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36800000","12.00000000","424.41600000","-0.21220800 USDT","1.55791093","false","false","659372496","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36500000","1.00000000","35.36500000","-0.01768250 USDT","0.12682591","false","false","659372502","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36400000","6.00000000","212.18400000","-0.10609200 USDT","0.75495546","false","false","659372512","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.37000000","2.00000000","70.74000000","-0.03537000 USDT","0.26365182","false","false","659372490","18196986756"
"11207629","2024-01-10 19:52:45","AVAXUSDT","SELL","BOTH","35.36400000","14.00000000","495.09600000","-0.24754800 USDT","1.76156275","false","false","659372516","18196986756"
