seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,73756.21748978455,0.3586,26448.979591836738,0.346049,0.39625299999999997,0.39625299999999997,2772.43274351,4.71011363,closed,tp,1767225606268,1767225606268
0,sell,98341.62331971273,0.346049,34031.02040816327,0.3586,0.308396,0.346049,-5.75804866,5.75804866,canceled,,,
0,buy,131122.16442628365,0.3586,47020.40816326531,0.346049,0.39625299999999997,0.3586,-7.95585306,7.95585306,canceled,,,
0,sell,174829.55256837816,0.346049,60499.59183673469,0.3586,0.308396,0.346049,-10.23653094,10.23653094,canceled,,,
1,buy,85285.99166151954,0.3961,33781.78129712789,0.38223650000000003,0.4376905,0.4376905,3541.07107524,6.01596096,closed,tp,1767323679052,1767323679052
1,sell,113714.65554869271,0.38223650000000003,43465.89193563788,0.3961,0.34064600000000006,0.38223650000000003,-7.35442892,7.35442892,canceled,,,
1,buy,151619.54073159027,0.3961,60056.50008378291,0.38223650000000003,0.4376905,0.3961,-10.16155982,10.16155982,canceled,,,
1,sell,202159.38764212033,0.38223650000000003,77272.69677446733,0.3961,0.34064600000000006,0.38223650000000003,-13.07454030,13.07454030,canceled,,,
2,sell,98555.39734433609,0.4378,43147.552957350345,0.453123,0.39183100000000004,0.39183100000000004,4523.57577427,6.91728625,closed,tp,1767709263141,1767709263141
2,buy,131407.19645911478,0.453123,59543.623081143465,0.4378,0.499092,0.453123,-10.07478102,10.07478102,canceled,,,
2,sell,175209.5952788197,0.4378,76706.76081306727,0.453123,0.39183100000000004,0.4378,-12.97878392,12.97878392,canceled,,,
2,buy,233612.7937050929,0.453123,105855.3299220328,0.4378,0.499092,0.453123,-17.91072182,17.91072182,canceled,,,
3,sell,140591.70737483285,0.392,55111.949290934484,0.40572,0.35084000000000004,0.40572,-1938.40635348,9.48812830,closed,sl,1768225583385,1768225583385
3,buy,187455.60983311047,0.40572,76054.49002148959,0.392,0.44688000000000005,0.44688000000000005,7702.15173509,13.52116564,closed,tp,1768225583385,1768225583385
3,sell,249940.81311081396,0.392,97976.79873943908,0.40572,0.35084000000000004,0.392,-16.57767434,16.57767434,canceled,,,
3,buy,333254.4174810852,0.40572,135207.9822604259,0.392,0.44688000000000005,0.40572,-22.87719060,22.87719060,canceled,,,
4,buy,157397.01943625088,0.447,70356.46768800414,0.431355,0.493935,0.431355,-2474.17235792,11.69598884,closed,sl,1768664951124,1768664951124
4,sell,209862.69258166783,0.431355,90525.32175856532,0.447,0.38442,0.38442,9835.42189388,14.48358244,closed,tp,1768664951124,1768664951124
4,buy,279816.92344222375,0.447,125078.16477867402,0.431355,0.493935,0.447,-21.16322548,21.16322548,canceled,,,
4,sell,373089.2312562983,0.431355,160933.90534856057,0.447,0.38442,0.431355,-27.23001678,27.23001678,canceled,,,
5,buy,233739.84273408187,0.3843,89826.22156270767,0.3708495,0.42465149999999996,0.3708495,-3158.85037593,14.93262124,closed,sl,1768780875896,1768780875896
5,sell,311653.1236454425,0.3708495,115576.40507735052,0.3843,0.330498,0.3843,-4211.80050125,19.91016166,closed,sl,1768780875896,1768780875896
5,buy,415537.4981939233,0.3843,159691.06055592472,0.3708495,0.42465149999999996,0.3708495,-5615.73400167,26.54688221,closed,sl,1768780875896,1768780875896
5,sell,554049.9975918976,0.3708495,205469.16458195643,0.3843,0.330498,0.330498,22323.87447611,32.87400172,closed,tp,1768780875896,1768780875896
6,sell,308513.9991312247,0.3303,101902.17391304352,0.34186049999999996,0.2956185,0.2956185,10683.39161006,16.33665081,closed,tp,1769697781053,1769697781053
6,buy,411351.9988416329,0.34186049999999996,140625.00000000003,0.3303,0.37654199999999993,0.34186049999999996,-23.79375000,23.79375000,canceled,,,
6,sell,548469.3317888438,0.3303,181159.4202898551,0.34186049999999996,0.2956185,0.3303,-30.65217392,30.65217392,canceled,,,
6,buy,731292.4423851251,0.34186049999999996,250000.00000000003,0.3303,0.37654199999999993,0.34186049999999996,-42.30000000,42.30000000,canceled,,,
7,sell,344846.6122268816,0.2955,101902.17391304352,0.30584249999999996,0.2644725,0.2644725,10683.39161006,16.33665081,closed,tp,1769869583283,1769869583283
7,buy,459795.48296917544,0.30584249999999996,140625.00000000003,0.2955,0.33686999999999995,0.30584249999999996,-23.79375000,23.79375000,canceled,,,
7,sell,613060.6439589006,0.2955,181159.4202898551,0.30584249999999996,0.2644725,0.2955,-30.65217392,30.65217392,canceled,,,
7,buy,817414.1919452007,0.30584249999999996,250000,0.2955,0.33686999999999995,0.30584249999999996,-42.30000000,42.30000000,canceled,,,
8,sell,385554.95237625245,0.2643,101902.17391304352,0.2735505,0.2365485,0.2735505,-3584.11966712,17.54358016,closed,sl,1769885036120,1769885036120
8,buy,514073.26983500324,0.2735505,140625.00000000003,0.2643,0.30130199999999996,0.2735505,-23.79375000,23.79375000,open,,1769885036120,
8,sell,685431.026446671,0.2643,181159.42028985513,0.2735505,0.2365485,0.2643,-30.65217392,30.65217392,pending,,,
8,buy,913908.0352622278,0.2735505,250000,0.2643,0.30130199999999996,0.2735505,-42.30000000,42.30000000,pending,,,
