seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,6125.128835959936,12.191,74671.44563918759,12.093472,12.386056,12.386056,1182.00764636,12.73548387,closed,tp,1767225601683,1767225601683
0,sell,9187.693253939904,12.093472,111111.11111111112,12.191,11.898416000000001,12.093472,-18.80000000,18.80000000,canceled,,,
0,buy,13781.539880909855,12.191,168010.75268817204,12.093472,12.386056,12.191,-28.42741936,28.42741936,canceled,,,
0,sell,20672.309821364783,12.093472,250000,12.191,11.898416000000001,12.093472,-42.30000000,42.30000000,canceled,,,
1,buy,6027.724058700966,12.388,74671.44563918757,12.288896,12.586208,12.586208,1182.00764636,12.73548387,closed,tp,1767282155305,1767282155305
1,sell,9041.58608805145,12.288896,111111.11111111111,12.388,12.090688,12.288896,-18.80000000,18.80000000,canceled,,,
1,buy,13562.379132077174,12.388,168010.75268817204,12.288896,12.586208,12.388,-28.42741936,28.42741936,canceled,,,
1,sell,20343.568698115763,12.288896,250000,12.388,12.090688,12.288896,-42.30000000,42.30000000,canceled,,,
2,sell,5838.7243442949075,12.586,73486.18459729571,12.686688,12.384624,12.686688,-600.37307467,12.48359789,closed,sl,1767308221320,1767308221320
2,buy,8758.086516442361,12.686688,111111.11111111111,12.586,12.888064,12.888064,1744.71922399,18.94920635,closed,tp,1767308221320,1767308221320
2,sell,13137.129774663543,12.586,165343.91534391535,12.686688,12.384624,12.586,-27.97619048,27.97619048,canceled,,,
2,buy,19705.694661995312,12.686688,250000,12.586,12.888064,12.686688,-42.30000000,42.30000000,canceled,,,
3,sell,5702.350011429789,12.887,73486.1845972957,12.990096000000001,12.680808,12.990096000000001,-600.37307467,12.48359789,closed,sl,1767325275149,1767325275149
3,buy,8553.525017144684,12.990096000000001,111111.11111111111,12.887,13.196288000000001,12.887,-900.55961200,18.72539683,closed,sl,1767325275149,1767325275149
3,sell,12830.287525717027,12.887,165343.91534391535,12.990096000000001,12.680808,12.990096000000001,-1350.83941799,28.08809524,closed,sl,1767325275149,1767325275149
3,buy,19245.43128857554,12.990096000000001,249999.99999999997,12.887,13.196288000000001,13.196288000000001,3925.61825396,42.63571429,closed,tp,1767325275149,1767325275149
4,buy,5657.356287535994,13.199,74671.44563918759,13.093408,13.410184,13.410184,1182.00764636,12.73548387,closed,tp,1767370587935,1767370587935
4,sell,8486.034431303991,13.093408,111111.11111111114,13.199,12.882224,13.093408,-18.80000000,18.80000000,canceled,,,
4,buy,12729.051646955986,13.199,168010.75268817207,13.093408,13.410184,13.199,-28.42741936,28.42741936,canceled,,,
4,sell,19093.57747043398,13.093408,250000.00000000003,13.199,12.882224,13.093408,-42.30000000,42.30000000,canceled,,,
5,buy,5567.5101132707705,13.412,74671.44563918757,13.304704000000001,13.626592,13.304704000000001,-609.95543608,12.58387097,closed,sl,1767391509334,1767391509334
5,sell,8351.265169906155,13.304704000000001,111111.11111111111,13.412,13.090112000000001,13.090112000000001,1773.46630824,18.64838710,closed,tp,1767391509334,1767391509334
5,buy,12526.897754859234,13.412,168010.75268817204,13.304704000000001,13.626592,13.412,-28.42741936,28.42741936,canceled,,,
