seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,2476729.0664795362,0.007454,18461.53846153846,0.00715584,0.00805032,0.00805032,1473.67443692,3.24864000,closed,tp,1767225601699,1767225601699
0,sell,3715093.5997193046,0.00715584,26584.61538461539,0.0074540000000000006,0.00655952,0.00715584,-4.49811692,4.49811692,canceled,,,
0,buy,5572640.399578957,0.0074540000000000006,41538.461538461546,0.00715584,0.00805032,0.0074540000000000006,-7.02830770,7.02830770,canceled,,,
0,sell,8358960.599368434,0.00715584,59815.38461538462,0.0074540000000000006,0.00655952,0.00715584,-10.12076308,10.12076308,canceled,,,
1,buy,2630018.3997073006,0.008054,21182.1681912426,0.00773184,0.00869832,0.00869832,1690.84607153,3.72738377,closed,tp,1767297607013,1767297607013
1,sell,3945027.599560951,0.00773184,30502.322195389344,0.008054,0.00708752,0.00773184,-5.16099292,5.16099292,canceled,,,
1,buy,5917541.399341427,0.008054,47659.87843029585,0.00773184,0.00869832,0.008054,-8.06405144,8.06405144,canceled,,,
1,sell,8876312.09901214,0.00773184,68630.22493962603,0.008054,0.00708752,0.00773184,-11.61223406,11.61223406,canceled,,,
2,sell,2793532.2033851426,0.0087,24303.73016945074,0.009047999999999999,0.008003999999999999,0.009047999999999999,-976.34364175,4.19443497,closed,sl,1767348783287,1767348783287
2,buy,4190298.305077714,0.009047999999999999,37913.81906434315,0.0087,0.009744,0.009744,2909.78587068,6.66174965,closed,tp,1767348783287,1767348783287
2,sell,6285447.457616571,0.0087,54683.39288126417,0.009047999999999999,0.008003999999999999,0.0087,-9.25243008,9.25243008,canceled,,,
2,buy,9428171.186424857,0.009047999999999999,85306.0928947721,0.0087,0.009744,0.009047999999999999,-14.43379092,14.43379092,canceled,,,
3,sell,2858785.843765879,0.00975,27873.16197671732,0.01014,0.00897,0.01014,-1119.73694085,4.81046178,closed,sl,1767489022172,1767489022172
3,buy,4288178.765648819,0.01014,43482.13268367902,0.00975,0.01092,0.01092,3337.13929201,7.64014520,closed,tp,1767489022172,1767489022172
3,sell,6432268.148473227,0.00975,62714.61444761397,0.01014,0.00897,0.00975,-10.61131276,10.61131276,canceled,,,
3,buy,9648402.222709842,0.01014,97834.7985382778,0.00975,0.01092,0.01014,-16.55364792,16.55364792,canceled,,,
4,buy,2927097.139069417,0.010921,31966.827855777105,0.01048416,0.01179468,0.01179468,2551.72108969,5.62513877,closed,tp,1767500717168,1767500717168
4,sell,4390645.708604125,0.01048416,46032.23211231903,0.010921,0.00961048,0.01048416,-7.78865368,7.78865368,canceled,,,
4,buy,6585968.562906188,0.010921,71925.36267549847,0.01048416,0.01179468,0.010921,-12.16977136,12.16977136,canceled,,,
4,sell,9878952.844359282,0.01048416,103572.52225271781,0.010921,0.00961048,0.01048416,-17.52447076,17.52447076,canceled,,,
5,buy,3109333.4655666486,0.011796,36677.697559824184,0.01132416,0.01273968,0.01273968,2927.76170371,6.45410108,closed,tp,1767516953052,1767516953052
5,sell,4664000.198349973,0.01132416,52815.88448614683,0.011796,0.01038048,0.01132416,-8.93644766,8.93644766,canceled,,,
5,buy,6996000.29752496,0.011796,82524.81950960442,0.01132416,0.01273968,0.011796,-13.96319946,13.96319946,canceled,,,
5,sell,10494000.446287438,0.01132416,118835.74009383036,0.011796,0.01038048,0.01132416,-20.10700722,20.10700722,canceled,,,
6,sell,3302165.4182158527,0.012744,42082.79608974283,0.01325376,0.01172448,0.01172448,3359.78809444,6.83559274,closed,tp,1767535109036,1767535109036
6,buy,4953248.127323779,0.01325376,65649.16189999881,0.012744,0.01427328,0.01325376,-11.10783820,11.10783820,canceled,,,
6,sell,7429872.190985668,0.012744,94686.29120192135,0.01325376,0.01172448,0.012744,-16.02092048,16.02092048,canceled,,,
6,buy,11144808.286478503,0.01325376,147710.61427499732,0.012744,0.01427328,0.01325376,-24.99263594,24.99263594,canceled,,,
7,sell,4118516.0186415957,0.011724,48285.481802554066,0.01219296,0.01078608,0.01219296,-1939.75257369,8.33330159,closed,sl,1767572591399,1767572591399
7,buy,6177774.027962394,0.01219296,75325.35161198434,0.011723999999999998,0.01313088,0.011723999999999998,-2909.62886054,12.49995239,closed,sl,1767572591399,1767572591399
7,sell,9266661.041943591,0.011723999999999998,108642.33405574664,0.01219296,0.010786079999999998,0.01219296,-4364.44329081,18.74992858,closed,sl,1767572591399,1767572591399
7,buy,13899991.562915385,0.01219296,169482.04112696476,0.011723999999999998,0.01313088,0.01313088,13007.30078836,29.77929833,closed,tp,1767572591399,1767572591399
8,sell,4210556.8674993785,0.013131,55288.82222713434,0.01365624,0.01208052,0.01208052,4414.12510420,8.98067397,closed,tp,1767670447311,1767670447311
8,buy,6315835.301249068,0.01365624,86250.56267432957,0.013131,0.01470672,0.01365624,-14.59359520,14.59359520,canceled,,,
8,sell,9473752.951873602,0.013131,124399.85001105227,0.01365624,0.01208052,0.013131,-21.04845462,21.04845462,canceled,,,
8,buy,14210629.427810403,0.01365624,194063.76601724152,0.013131,0.01470672,0.01365624,-32.83558922,32.83558922,canceled,,,
9,sell,5252792.60293606,0.012077,63437.97626565879,0.01256008,0.011110839999999999,0.011110839999999999,5064.73374389,10.30435736,closed,tp,1767675804649,1767675804649
9,buy,7879188.904404091,0.01256008,98963.24297442773,0.012077,0.01352624,0.01256008,-16.74458072,16.74458072,canceled,,,
9,sell,11818783.356606135,0.012077,142735.44659773228,0.01256008,0.011110839999999999,0.012077,-24.15083756,24.15083756,canceled,,,
