seriesId,side,quantity,entryPrice,notional,stopLoss,takeProfit,exitPrice,pnl,feeRoundTrip,status,outcome,fillTime,exitTime
0,buy,20560.06913323246,1.296,26645.849596669268,1.27008,1.39968,1.39968,2126.97915086,4.68881687,closed,tp,1767225603051,1767225603051
0,sell,25700.086416540576,1.27008,32641.165755919857,1.296,1.1664,1.27008,-5.52288524,5.52288524,canceled,,,
0,buy,32125.108020675718,1.296,41634.13999479573,1.27008,1.39968,1.296,-7.04449648,7.04449648,canceled,,,
0,sell,40156.38502584465,1.27008,51001.821493624775,1.296,1.1664,1.27008,-8.62950820,8.62950820,canceled,,,
0,buy,50195.48128230581,1.296,65053.34374186833,1.27008,1.39968,1.296,-11.00702576,11.00702576,canceled,,,
0,sell,62744.35160288226,1.27008,79690.34608378871,1.296,1.1664,1.27008,-13.48360656,13.48360656,canceled,,,
1,buy,23064.501250239395,1.401,32313.366251585394,1.37298,1.51308,1.51308,2579.38318170,5.68611843,closed,tp,1767276006517,1767276006517
1,sell,28830.626562799243,1.37298,39583.87365819211,1.401,1.2609000000000001,1.37298,-6.69759142,6.69759142,canceled,,,
1,buy,36038.28320349906,1.401,50489.63476810218,1.37298,1.51308,1.401,-8.54284620,8.54284620,canceled,,,
1,sell,45047.85400437382,1.37298,61849.80259092517,1.401,1.2609000000000001,1.37298,-10.46498660,10.46498660,canceled,,,
1,buy,56309.817505467276,1.401,78890.05432515965,1.37298,1.51308,1.401,-13.34819720,13.34819720,canceled,,,
1,sell,70387.2718818341,1.37298,96640.31654832058,1.401,1.2609000000000001,1.37298,-16.35154156,16.35154156,canceled,,,
2,sell,25865.57880049676,1.515,39186.35188275259,1.5453,1.3938,1.5453,-790.42367171,6.69663405,closed,sl,1767279184829,1767279184829
2,buy,32331.973500620952,1.5453,49962.59865050956,1.515,1.6664999999999999,1.515,-988.02958963,8.37079256,closed,sl,1767279184829,1767279184829
2,sell,40414.96687577619,1.515,61228.67481680092,1.5453,1.3938,1.5453,-1235.03698704,10.46349070,closed,sl,1767279184829,1767279184829
2,buy,50518.708594720236,1.5453,78066.56039142118,1.515,1.6664999999999999,1.515,-1543.79623379,13.07936337,closed,sl,1767279184829,1767279184829
2,sell,63148.3857434003,1.515,95669.80440125144,1.5453,1.3938,1.5453,-1929.74529224,16.34920421,closed,sl,1767279184829,1767279184829
2,buy,78935.48217925036,1.5453,121979.00061159558,1.515,1.6664999999999999,1.6664999999999999,9545.53222668,21.44821345,closed,tp,1767279184829,1767279184829
3,sell,28378.88860133868,1.668,47335.98618703292,1.70136,1.53456,1.53456,3779.19001605,7.68887891,closed,tp,1767628906299,1767628906299
3,buy,35473.61075167335,1.70136,60353.38238846696,1.668,1.8348,1.70136,-10.21179230,10.21179230,canceled,,,
3,sell,44342.01343959169,1.668,73962.47841723893,1.70136,1.53456,1.668,-12.51445134,12.51445134,canceled,,,
3,buy,55427.51679948961,1.70136,94302.15998197964,1.668,1.8348,1.70136,-15.95592546,15.95592546,canceled,,,
3,sell,69284.39599936201,1.668,115566.37252693583,1.70136,1.53456,1.668,-19.55383024,19.55383024,canceled,,,
3,buy,86605.49499920252,1.70136,147347.1249718432,1.668,1.8348,1.70136,-24.93113354,24.93113354,canceled,,,
4,buy,37446.809565251264,1.533,57405.95906353019,1.50234,1.65564,1.50234,-1157.73513866,9.61595739,closed,sl,1767721691777,1767721691777
4,sell,46808.51195656408,1.50234,70322.29985282448,1.533,1.3797,1.533,-1447.16892333,12.01994674,closed,sl,1767721691777,1767721691777
4,buy,58510.6399457051,1.533,89696.81103676591,1.50234,1.65564,1.50234,-1808.96115416,15.02493342,closed,sl,1767721691777,1767721691777
4,sell,73138.29993213137,1.50234,109878.59352003824,1.533,1.3797,1.533,-2261.20144270,18.78116678,closed,sl,1767721691777,1767721691777
4,buy,91422.87491516421,1.533,140151.26724494674,1.50234,1.65564,1.65564,11187.43924140,24.66213820,closed,tp,1767721691777,1767721691777
4,sell,114278.59364395528,1.50234,171685.30237505978,1.533,1.3797,1.50234,-29.04915316,29.04915316,canceled,,,
5,buy,41951.39527456967,1.655,69429.55917941281,1.6219000000000001,1.7874,1.6219000000000001,-1400.22119019,11.63000660,closed,sl,1768439048545,1768439048545
5,sell,52439.244093212095,1.6219000000000001,85051.2099947807,1.655,1.4895,1.4895,6929.15262728,13.80329066,closed,tp,1768439048545,1768439048545
5,buy,65549.05511651511,1.655,108483.68621783251,1.6219000000000001,1.7874,1.655,-18.35543970,18.35543970,canceled,,,
5,sell,81936.3188956439,1.6219000000000001,132892.51561684484,1.655,1.4895,1.6219000000000001,-22.48541364,22.48541364,canceled,,,
5,buy,102420.39861955486,1.655,169505.7597153633,1.6219000000000001,1.7874,1.655,-28.68037454,28.68037454,canceled,,,
5,sell,128025.49827444358,1.6219000000000001,207644.55565132006,1.655,1.4895,1.6219000000000001,-35.13345882,35.13345882,canceled,,,
6,sell,56484.4743152487,1.49,84161.86672972055,1.5198,1.3708,1.5198,-1697.61992432,14.38258973,closed,sl,1768500609617,1768500609617
